seedResourceAcquisitionFitness,turn,seedPopulation,error
1.65,13,56.48,7.737118944936199
1.65,14,59.285,7.872970279712959
1.65,15,62.05,8.129950400433309
1.65,16,64.035,8.306787474075875
1.65,17,65.235,8.395721457415114
1.65,18,65.4,8.411591353490742
1.65,19,66.22,8.525589544904818
1.65,20,66.03,8.49150776888613
1.65,21,66.665,8.55557888665674
1.65,22,66.665,8.559222985403302
1.65,23,66.52,8.55417670667724
1.65,24,66.595,8.555943754110835
1.65,25,66.495,8.539524824180909
1.65,26,66.72,8.565323038584403
1.65,27,66.76,8.567725582312818
1.65,28,66.72,8.562514569619566
1.65,29,66.515,8.546203707462332
1.65,30,66.7,8.563344422798068
1.65,31,66.64,8.55489568769589
1.65,32,66.64,8.55489568769589
1.65,33,66.66,8.557404279824944
1.65,34,66.73,8.568605842915161
1.65,35,66.73,8.568605842915161
1.65,36,66.73,8.568605842915161
1.65,37,66.73,8.568605842915161
1.65,38,66.73,8.568605842915161
1.65,39,66.73,8.568605842915161
1.65,40,66.73,8.568605842915161
1.65,41,66.73,8.568605842915161
1.65,42,66.73,8.568605842915161
1.65,43,66.73,8.568605842915161
1.65,44,66.73,8.568605842915161
1.65,45,66.73,8.568605842915161
1.65,46,66.73,8.568605842915161
1.65,47,66.73,8.568605842915161
1.65,48,66.73,8.568605842915161
1.65,49,66.73,8.568605842915161
1.7,0,1.0,0.0
1.7,1,1.68,0.23870586923988735
1.7,2,2.77,0.49403237638525876
1.7,3,4.4,0.8725562359912304
1.7,4,7.3,1.4483171477314132
1.7,5,11.115,2.1735006934975747
1.7,6,16.635,3.1593666028626117
1.7,7,22.77,3.9670995111821448
1.7,8,29.96,4.823574460548766
1.7,9,36.8,5.559407080949107
1.7,10,43.61,6.298516022874892
1.7,11,50.5,7.005142896899599
1.7,12,55.445,7.398163314848027
1.7,13,59.88,7.748935411806372
1.7,14,61.95,7.871144948479753
1.7,15,64.82,8.070771603267339
1.7,16,66.125,8.202306431748525
1.7,17,67.325,8.30262423858192
1.7,18,67.54,8.320663088260048
1.7,19,68.185,8.37017857571675
1.7,20,68.345,8.39439014007877
1.7,21,68.15,8.373223360617082
1.7,22,68.385,8.398007005673279
1.7,23,68.435,8.404184947076097
1.7,24,68.505,8.421287711813633
1.7,25,68.42,8.409389579826431
1.7,26,68.49,8.421405744057068
1.7,27,68.49,8.421405744057068
1.7,28,68.49,8.421405744057068
1.7,29,68.49,8.421405744057068
1.7,30,68.49,8.421405744057068
1.7,31,68.49,8.421405744057068
1.7,32,68.49,8.421405744057068
1.7,33,68.49,8.421405744057068
1.7,34,68.49,8.421405744057068
1.7,35,68.49,8.421405744057068
1.7,36,68.49,8.421405744057068
1.7,37,68.49,8.421405744057068
1.7,38,68.49,8.421405744057068
1.7,39,68.49,8.421405744057068
1.7,40,68.49,8.421405744057068
1.7,41,68.49,8.421405744057068
1.7,42,68.49,8.421405744057068
1.7,43,68.49,8.421405744057068
1.7,44,68.49,8.421405744057068
1.7,45,68.49,8.421405744057068
1.7,46,68.49,8.421405744057068
1.7,47,68.49,8.421405744057068
1.7,48,68.49,8.421405744057068
1.7,49,68.49,8.421405744057068
1.75,0,1.0,0.0
1.75,1,1.89,0.2855513294983061
1.75,2,3.07,0.5529070250416006
1.75,3,5.115,0.975790216672558
1.75,4,8.46,1.5583064771735229
1.75,5,13.46,2.4864318960427525
1.75,6,19.29,3.3252444895152564
1.75,7,26.59,4.341101225196006
1.75,8,34.96,5.377219966046358
1.75,9,42.885,6.215630825424213
1.75,10,49.435,6.871590807311435
1.75,11,54.45,7.3250478412260875
1.75,12,58.52,7.70732635151839
1.75,13,61.975,8.019571364566936
1.75,14,64.855,8.22511539834261
1.75,15,65.835,8.251820588435976
1.75,16,67.73,8.3957359292434
1.75,17,67.41,8.309179581457755
1.75,18,68.205,8.403843886817342
1.75,19,68.47,8.411352941300521
1.75,20,68.305,8.381825288016756
1.75,21,68.735,8.430195408520781
1.75,22,68.655,8.419802442157263
1.75,23,68.88,8.452048405316319
1.75,24,68.945,8.455180729062945
1.75,25,68.845,8.441985279591528
1.75,26,68.765,8.43419852142219
1.75,27,68.675,8.424535875489639
1.75,28,68.76,8.433495655295985
1.75,29,68.76,8.433495655295985
1.75,30,68.76,8.433495655295985
1.75,31,68.76,8.433495655295985
1.75,32,68.76,8.433495655295985
1.75,33,68.76,8.433495655295985
1.75,34,68.76,8.433495655295985
1.75,35,68.76,8.433495655295985
1.75,36,68.76,8.433495655295985
1.75,37,68.76,8.433495655295985
1.75,38,68.76,8.433495655295985
1.75,39,68.76,8.433495655295985
1.75,40,68.76,8.433495655295985
1.75,41,68.76,8.433495655295985
1.75,42,68.76,8.433495655295985
1.75,43,68.76,8.433495655295985
1.75,44,68.76,8.433495655295985
1.75,45,68.76,8.433495655295985
1.75,46,68.76,8.433495655295985
1.75,47,68.76,8.433495655295985
1.75,48,68.76,8.433495655295985
1.75,49,68.76,8.433495655295985
1.8,0,1.0,0.0
1.8,1,1.72,0.22541082088182995
1.8,2,3.16,0.5159508905178605
1.8,3,5.365,1.0007979449576654
1.8,4,8.625,1.5833953451551555
1.8,5,13.865,2.4695525845689144
1.8,6,20.895,3.484250590795451
1.8,7,30.18,4.82968887368752
1.8,8,38.315,5.5848760509110775
1.8,9,46.09,6.382450485757609
1.8,10,52.995,6.967475368004173
1.8,11,58.39,7.326158245814561
1.8,12,62.41,7.638890734797762
1.8,13,65.46,7.807181824177576
1.8,14,66.975,7.884592828809971
1.8,15,68.955,8.043876061456686
1.8,16,70.095,8.142444504154781
1.8,17,70.76,8.17675174978364
1.8,18,70.62,8.150669602808705
1.8,19,70.885,8.194461143052827
1.8,20,71.125,8.207946613367284
1.8,21,71.175,8.215309403695095
1.8,22,71.065,8.211121603683736
1.8,23,71.27,8.228327558762487
1.8,24,71.27,8.228327558762487
1.8,25,71.27,8.228327558762487
1.8,26,71.27,8.228327558762487
1.8,27,71.27,8.228327558762487
1.8,28,71.27,8.228327558762487
1.8,29,71.27,8.228327558762487
1.8,30,71.27,8.228327558762487
1.8,31,71.27,8.228327558762487
1.8,32,71.27,8.228327558762487
1.8,33,71.27,8.228327558762487
1.8,34,71.27,8.228327558762487
1.8,35,71.27,8.228327558762487
1.8,36,71.27,8.228327558762487
1.8,37,71.27,8.228327558762487
1.8,38,71.27,8.228327558762487
1.8,39,71.27,8.228327558762487
1.8,40,71.27,8.228327558762487
1.8,41,71.27,8.228327558762487
1.8,42,71.27,8.228327558762487
1.8,43,71.27,8.228327558762487
1.8,44,71.27,8.228327558762487
1.8,45,71.27,8.228327558762487
1.8,46,71.27,8.228327558762487
1.8,47,71.27,8.228327558762487
1.8,48,71.27,8.228327558762487
1.8,49,71.27,8.228327558762487
1.85,0,1.0,0.0
1.85,1,1.825,0.24261898788467717
1.85,2,3.38,0.5627347021230702
1.85,3,5.985,1.0440019994588532
1.85,4,10.24,1.7580143502016394
1.85,5,16.05,2.6025278593984336
1.85,6,25.04,3.8796316326519786
1.85,7,34.605,4.828766211065076
1.85,8,44.755,5.7232845528275575
1.85,9,52.925,6.32768439353061
1.85,10,60.62,6.744310151928495
1.85,11,66.15,6.994615741070611
1.85,12,70.97,7.266279554885145
1.85,13,72.96,7.312539407558603
1.85,14,74.165,7.349080197791977
1.85,15,75.925,7.468393470626268
1.85,16,76.89,7.523754226748665
1.85,17,76.715,7.48911855101025
1.85,18,77.28,7.527553421987406
1.85,19,77.31,7.52832968800098
1.85,20,77.505,7.562439134143858
1.85,21,77.595,7.555287553595619
1.85,22,77.58,7.550439821168922
1.85,23,77.395,7.540581302343114
1.85,24,77.4,7.54084751994445
1.85,25,77.41,7.542413289757036
1.85,26,77.41,7.542413289757036
1.85,27,77.41,7.542413289757036
1.85,28,77.41,7.542413289757036
1.85,29,77.41,7.542413289757036
1.85,30,77.41,7.542413289757036
1.85,31,77.41,7.542413289757036
1.85,32,77.41,7.542413289757036
1.85,33,77.41,7.542413289757036
1.85,34,77.41,7.542413289757036
1.85,35,77.41,7.542413289757036
1.85,36,77.41,7.542413289757036
1.85,37,77.41,7.542413289757036
1.85,38,77.41,7.542413289757036
1.85,39,77.41,7.542413289757036
1.85,40,77.41,7.542413289757036
1.85,41,77.41,7.542413289757036
1.85,42,77.41,7.542413289757036
1.85,43,77.41,7.542413289757036
1.85,44,77.41,7.542413289757036
1.85,45,77.41,7.542413289757036
1.85,46,77.41,7.542413289757036
1.85,47,77.41,7.542413289757036
1.85,48,77.41,7.542413289757036
1.85,49,77.41,7.542413289757036
1.9,0,1.0,0.0
1.9,1,1.98,0.24433747075712486
1.9,2,3.44,0.4990199787879521
1.9,3,6.325,1.0639044252574292
1.9,4,11.325,1.7971774902121513
1.9,5,17.905,2.651015031518611
1.9,6,27.655,3.7368881905771865
1.9,7,37.415,4.632136027496692
1.9,8,48.915,5.470250597752447
1.9,9,58.64,6.162265572532391
1.9,10,66.63,6.644299387829555
1.9,11,71.37,6.8603989406645525
1.9,12,75.05,7.144055724014748
1.9,13,76.87,7.215893059182733
1.9,14,78.125,7.301463788525808
1.9,15,78.245,7.294976368081237
1.9,16,78.32,7.327380085077792
1.9,17,79.135,7.382024740236233
1.9,18,79.04,7.370267337612518
1.9,19,79.195,7.395091033344087
1.9,20,78.945,7.370702977221768
1.9,21,78.895,7.365191867428109
1.9,22,78.81,7.35590714228789
1.9,23,78.83,7.3598910204111405
1.9,24,78.885,7.364263488098075
1.9,25,78.91,7.367146272960213
1.9,26,78.88,7.36375403469188
1.9,27,78.88,7.36375403469188
1.9,28,78.88,7.36375403469188
1.9,29,78.88,7.36375403469188
1.9,30,78.88,7.36375403469188
1.9,31,78.88,7.36375403469188
1.9,32,78.88,7.36375403469188
1.9,33,78.88,7.36375403469188
1.9,34,78.88,7.36375403469188
1.9,35,78.88,7.36375403469188
1.9,36,78.88,7.36375403469188
1.9,37,78.88,7.36375403469188
1.9,38,78.88,7.36375403469188
1.9,39,78.88,7.36375403469188
1.9,40,78.88,7.36375403469188
1.9,41,78.88,7.36375403469188
1.9,42,78.88,7.36375403469188
1.9,43,78.88,7.36375403469188
1.9,44,78.88,7.36375403469188
1.9,45,78.88,7.36375403469188
1.9,46,78.88,7.36375403469188
1.9,47,78.88,7.36375403469188
1.9,48,78.88,7.36375403469188
1.9,49,78.88,7.36375403469188
1.95,0,1.0,0.0
1.95,1,1.845,0.23332058899570773
1.95,2,3.585,0.5582118366787694
1.95,3,6.635,1.0512378006937428
1.95,4,11.555,1.843356162384774
1.95,5,18.665,2.8231651742622272
1.95,6,28.15,4.025129944961552
1.95,7,39.205,5.101224843909762
1.95,8,50.005,6.000700991255535
1.95,9,58.165,6.458189622495986
1.95,10,65.55,6.919344689835995
1.95,11,70.85,7.226928540376697
1.95,12,72.205,7.258591400067658
1.95,13,74.865,7.412140215364147
1.95,14,77.205,7.542063774511064
1.95,15,78.27,7.65304656948355
1.95,16,78.59,7.678568107846189
1.95,17,78.575,7.671506353660362
1.95,18,78.7,7.684674940569664
1.95,19,78.86,7.699705731945741
1.95,20,78.805,7.693987415897581
1.95,21,78.79,7.695343177384245
1.95,22,78.83,7.701215080673947
1.95,23,78.685,7.683867139749154
1.95,24,78.685,7.683867139749154
1.95,25,78.685,7.683867139749154
1.95,26,78.685,7.683867139749154
1.95,27,78.685,7.683867139749154
1.95,28,78.685,7.683867139749154
1.95,29,78.685,7.683867139749154
1.95,30,78.685,7.683867139749154
1.95,31,78.685,7.683867139749154
1.95,32,78.685,7.683867139749154
1.95,33,78.685,7.683867139749154
1.95,34,78.685,7.683867139749154
1.95,35,78.685,7.683867139749154
1.95,36,78.685,7.683867139749154
1.95,37,78.685,7.683867139749154
1.95,38,78.685,7.683867139749154
1.95,39,78.685,7.683867139749154
1.95,40,78.685,7.683867139749154
1.95,41,78.685,7.683867139749154
1.95,42,78.685,7.683867139749154
1.95,43,78.685,7.683867139749154
1.95,44,78.685,7.683867139749154
1.95,45,78.685,7.683867139749154
1.95,46,78.685,7.683867139749154
1.95,47,78.685,7.683867139749154
1.95,48,78.685,7.683867139749154
1.95,49,78.685,7.683867139749154
2.0,0,1.0,0.0
2.0,1,1.805,0.2235914053057937
2.0,2,3.41,0.5388318455811496
2.0,3,6.41,1.126640471176616
2.0,4,11.895,2.0049648311874826
2.0,5,20.295,3.3151132034371678
2.0,6,29.86,4.471532838054607
2.0,7,41.235,5.5305993668054825
2.0,8,51.6,6.172968342619704
2.0,9,60.595,6.764779462900805
2.0,10,66.415,6.930016766324023
2.0,11,70.755,7.183204642071303
2.0,12,74.49,7.429447943214711
2.0,13,76.19,7.48909667937771
2.0,14,76.315,7.481256151568658
2.0,15,77.13,7.507212635145734
2.0,16,77.555,7.567124918211164
2.0,17,77.86,7.5848669377094495
2.0,18,78.145,7.612444993685614
2.0,19,78.14,7.6156178297167685
2.0,20,77.82,7.588380887372736
2.0,21,77.75,7.584401335328067
2.0,22,77.805,7.587701870003883
2.0,23,77.805,7.587701870003883
2.0,24,77.805,7.587701870003883
2.0,25,77.805,7.587701870003883
2.0,26,77.805,7.587701870003883
2.0,27,77.805,7.587701870003883
2.0,28,77.805,7.587701870003883
2.0,29,77.805,7.587701870003883
2.0,30,77.805,7.587701870003883
2.0,31,77.805,7.587701870003883
2.0,32,77.805,7.587701870003883
2.0,33,77.805,7.587701870003883
2.0,34,77.805,7.587701870003883
2.0,35,77.805,7.587701870003883
2.0,36,77.805,7.587701870003883
2.0,37,77.805,7.587701870003883
2.0,38,77.805,7.587701870003883
2.0,39,77.805,7.587701870003883
2.0,40,77.805,7.587701870003883
2.0,41,77.805,7.587701870003883
2.0,42,77.805,7.587701870003883
2.0,43,77.805,7.587701870003883
2.0,44,77.805,7.587701870003883
2.0,45,77.805,7.587701870003883
2.0,46,77.805,7.587701870003883
2.0,47,77.805,7.587701870003883
2.0,48,77.805,7.587701870003883
2.0,49,77.805,7.587701870003883
2.05,0,1.0,0.0
2.05,1,2.13,0.2564923337010794
2.05,2,4.28,0.6125818165441723
2.05,3,8.31,1.2585226256001452
2.05,4,14.8,2.197395276547482
2.05,5,24.33,3.43267841641406
2.05,6,35.87,4.511574768158027
2.05,7,48.0,5.336320147997398
2.05,8,59.105,5.984256243086676
2.05,9,68.65,6.445951717010274
2.05,10,74.415,6.696048429091704
2.05,11,77.91,6.750913718831129
2.05,12,79.52,6.875871286640233
2.05,13,81.055,6.96129956037754
2.05,14,81.975,7.0475752996295
2.05,15,82.16,7.060649301503247
2.05,16,81.83,7.036944794380801
2.05,17,82.16,7.054726703540354
2.05,18,82.09,7.050769659688882
2.05,19,82.225,7.065299229742948
2.05,20,82.09,7.054297592141751
2.05,21,82.09,7.054297592141751
2.05,22,82.09,7.054297592141751
2.05,23,82.09,7.054297592141751
2.05,24,82.09,7.054297592141751
2.05,25,82.09,7.054297592141751
2.05,26,82.09,7.054297592141751
2.05,27,82.09,7.054297592141751
2.05,28,82.09,7.054297592141751
2.05,29,82.09,7.054297592141751
2.05,30,82.09,7.054297592141751
2.05,31,82.09,7.054297592141751
2.05,32,82.09,7.054297592141751
2.05,33,82.09,7.054297592141751
2.05,34,82.09,7.054297592141751
2.05,35,82.09,7.054297592141751
2.05,36,82.09,7.054297592141751
2.05,37,82.09,7.054297592141751
2.05,38,82.09,7.054297592141751
2.05,39,82.09,7.054297592141751
2.05,40,82.09,7.054297592141751
2.05,41,82.09,7.054297592141751
2.05,42,82.09,7.054297592141751
2.05,43,82.09,7.054297592141751
2.05,44,82.09,7.054297592141751
2.05,45,82.09,7.054297592141751
2.05,46,82.09,7.054297592141751
2.05,47,82.09,7.054297592141751
2.05,48,82.09,7.054297592141751
2.05,49,82.09,7.054297592141751
2.1,0,1.0,0.0
2.1,1,2.165,0.24421354627559988
2.1,2,4.345,0.6039749876957416
2.1,3,8.415,1.2419234171629583
2.1,4,15.59,2.2597812284585608
2.1,5,25.915,3.602837478573413
2.1,6,38.15,4.714603288387437
2.1,7,50.74,5.51802640038408
2.1,8,61.405,5.960919191050145
2.1,9,70.715,6.367051394948291
2.1,10,75.685,6.565272432784752
2.1,11,79.265,6.603862659219885
2.1,12,81.92,6.7588003762627835
2.1,13,82.55,6.762244907045343
2.1,14,83.645,6.80789047451033
2.1,15,83.63,6.8126499836356516
2.1,16,83.86,6.829956994551509
2.1,17,83.91,6.841050335765772
2.1,18,84.03,6.849887858271629
2.1,19,83.755,6.827320421234617
2.1,20,83.75,6.826962115562537
2.1,21,83.75,6.826962115562537
2.1,22,83.75,6.826962115562537
2.1,23,83.75,6.826962115562537
2.1,24,83.75,6.826962115562537
2.1,25,83.75,6.826962115562537
2.1,26,83.75,6.826962115562537
2.1,27,83.75,6.826962115562537
2.1,28,83.75,6.826962115562537
2.1,29,83.75,6.826962115562537
2.1,30,83.75,6.826962115562537
2.1,31,83.75,6.826962115562537
2.1,32,83.75,6.826962115562537
2.1,33,83.75,6.826962115562537
2.1,34,83.75,6.826962115562537
2.1,35,83.75,6.826962115562537
2.1,36,83.75,6.826962115562537
2.1,37,83.75,6.826962115562537
2.1,38,83.75,6.826962115562537
2.1,39,83.75,6.826962115562537
2.1,40,83.75,6.826962115562537
2.1,41,83.75,6.826962115562537
2.1,42,83.75,6.826962115562537
2.1,43,83.75,6.826962115562537
2.1,44,83.75,6.826962115562537
2.1,45,83.75,6.826962115562537
2.1,46,83.75,6.826962115562537
2.1,47,83.75,6.826962115562537
2.1,48,83.75,6.826962115562537
2.1,49,83.75,6.826962115562537
2.15,0,1.0,0.0
2.15,1,2.215,0.2797340543272646
2.15,2,4.57,0.6801628356169607
2.15,3,8.925,1.3327194326044394
2.15,4,17.14,2.558969415638078
2.15,5,28.15,3.748860499415205
2.15,6,41.675,4.928388047117089
2.15,7,54.555,5.779069728158618
2.15,8,64.15,6.178172360804396
2.15,9,71.235,6.478427758336991
2.15,10,76.205,6.76547089165949
2.15,11,79.385,6.897421536735649
2.15,12,80.15,6.972264874497711
2.15,13,81.68,7.053723129830004
2.15,14,81.835,7.045676622295119
2.15,15,82.02,7.0465754741526325
2.15,16,82.195,7.074572684433477
2.15,17,82.03,7.056383416440681
2.15,18,81.745,7.046011387830646
2.15,19,82.015,7.0655349354383645
2.15,20,81.94,7.053673276616891
2.15,21,82.09,7.066537594533386
2.15,22,82.025,7.057923584820841
2.15,23,82.01,7.05669087761369
2.15,24,82.045,7.059894152933055
2.15,25,82.005,7.056326706255646
2.15,26,82.005,7.056326706255646
2.15,27,82.005,7.056326706255646
2.15,28,82.005,7.056326706255646
2.15,29,82.005,7.056326706255646
2.15,30,82.005,7.056326706255646
2.15,31,82.005,7.056326706255646
2.15,32,82.005,7.056326706255646
2.15,33,82.005,7.056326706255646
2.15,34,82.005,7.056326706255646
2.15,35,82.005,7.056326706255646
2.15,36,82.005,7.056326706255646
2.15,37,82.005,7.056326706255646
2.15,38,82.005,7.056326706255646
2.15,39,82.005,7.056326706255646
2.15,40,82.005,7.056326706255646
2.15,41,82.005,7.056326706255646
2.15,42,82.005,7.056326706255646
2.15,43,82.005,7.056326706255646
2.15,44,82.005,7.056326706255646
2.15,45,82.005,7.056326706255646
2.15,46,82.005,7.056326706255646
2.15,47,82.005,7.056326706255646
2.15,48,82.005,7.056326706255646
2.15,49,82.005,7.056326706255646
2.2,0,1.0,0.0
2.2,1,2.355,0.2676245120424303
2.2,2,5.315,0.6860071075810792
2.2,3,10.505,1.4385490678097987
2.2,4,19.965,2.553085908173987
2.2,5,32.775,3.8142908463110707
2.2,6,47.02,4.724170660238876
2.2,7,60.66,5.330580258854447
2.2,8,71.9,5.765831501967156
2.2,9,77.995,5.892276320069072
2.2,10,82.485,6.115600782496173
2.2,11,83.875,6.165465158230063
2.2,12,85.585,6.299450522471645
2.2,13,85.985,6.286144453865049
2.2,14,85.425,6.224571256696052
2.2,15,85.925,6.262045465538691
2.2,16,85.785,6.245732177839713
2.2,17,85.715,6.243035987166195
2.2,18,85.715,6.243035987166195
2.2,19,85.715,6.243035987166195
2.2,20,85.715,6.243035987166195
2.2,21,85.715,6.243035987166195
2.2,22,85.715,6.243035987166195
2.2,23,85.715,6.243035987166195
2.2,24,85.715,6.243035987166195
2.2,25,85.715,6.243035987166195
2.2,26,85.715,6.243035987166195
2.2,27,85.715,6.243035987166195
2.2,28,85.715,6.243035987166195
2.2,29,85.715,6.243035987166195
2.2,30,85.715,6.243035987166195
2.2,31,85.715,6.243035987166195
2.2,32,85.715,6.243035987166195
2.2,33,85.715,6.243035987166195
2.2,34,85.715,6.243035987166195
2.2,35,85.715,6.243035987166195
2.2,36,85.715,6.243035987166195
2.2,37,85.715,6.243035987166195
2.2,38,85.715,6.243035987166195
2.2,39,85.715,6.243035987166195
2.2,40,85.715,6.243035987166195
2.2,41,85.715,6.243035987166195
2.2,42,85.715,6.243035987166195
2.2,43,85.715,6.243035987166195
2.2,44,85.715,6.243035987166195
2.2,45,85.715,6.243035987166195
2.2,46,85.715,6.243035987166195
2.2,47,85.715,6.243035987166195
2.2,48,85.715,6.243035987166195
2.2,49,85.715,6.243035987166195
2.25,0,1.0,0.0
2.25,1,2.11,0.2832182594008479
2.25,2,4.58,0.6991277156600435
2.25,3,9.405,1.459736068109195
2.25,4,17.58,2.5184814539489953
2.25,5,29.215,3.9005267608657697
2.25,6,42.345,4.9515452014961525
2.25,7,55.3,5.927150581244518
2.25,8,66.245,6.731852331071146
2.25,9,71.435,6.9624999011741835
2.25,10,75.37,7.280883734747221
2.25,11,77.76,7.477944347334102
2.25,12,78.825,7.513355369574356
2.25,13,79.08,7.505910017550178
2.25,14,79.76,7.566084571794065
2.25,15,79.57,7.552529841958446
2.25,16,79.36,7.539462491753127
2.25,17,79.465,7.543945698462295
2.25,18,79.51,7.552364682174101
2.25,19,79.51,7.552364682174101
2.25,20,79.51,7.552364682174101
2.25,21,79.51,7.552364682174101
2.25,22,79.51,7.552364682174101
2.25,23,79.51,7.552364682174101
2.25,24,79.51,7.552364682174101
2.25,25,79.51,7.552364682174101
2.25,26,79.51,7.552364682174101
2.25,27,79.51,7.552364682174101
2.25,28,79.51,7.552364682174101
2.25,29,79.51,7.552364682174101
2.25,30,79.51,7.552364682174101
2.25,31,79.51,7.552364682174101
2.25,32,79.51,7.552364682174101
2.25,33,79.51,7.552364682174101
2.25,34,79.51,7.552364682174101
2.25,35,79.51,7.552364682174101
2.25,36,79.51,7.552364682174101
2.25,37,79.51,7.552364682174101
2.25,38,79.51,7.552364682174101
2.25,39,79.51,7.552364682174101
2.25,40,79.51,7.552364682174101
2.25,41,79.51,7.552364682174101
2.25,42,79.51,7.552364682174101
2.25,43,79.51,7.552364682174101
2.25,44,79.51,7.552364682174101
2.25,45,79.51,7.552364682174101
2.25,46,79.51,7.552364682174101
2.25,47,79.51,7.552364682174101
2.25,48,79.51,7.552364682174101
2.25,49,79.51,7.552364682174101
2.3,0,1.0,0.0
2.3,1,2.255,0.25758132045654447
2.3,2,4.855,0.7210936258627978
2.3,3,10.545,1.5909575339906183
2.3,4,19.865,2.781280093666034
2.3,5,33.04,4.0107672246096655
2.3,6,47.595,5.101510978389307
2.3,7,59.65,5.586039364200296
2.3,8,71.335,6.114822307659097
2.3,9,78.015,6.2967167453927
2.3,10,81.69,6.486754206419434
2.3,11,82.83,6.535633525130962
2.3,12,83.6,6.60008196079221
2.3,13,84.005,6.616234492364256
2.3,14,83.695,6.595159241602033
2.3,15,83.405,6.563542049131826
2.3,16,83.47,6.566720785685376
2.3,17,83.6,6.584078688568525
2.3,18,83.385,6.564542230125042
2.3,19,83.49,6.568288711392185
2.3,20,83.49,6.568288711392185
2.3,21,83.49,6.568288711392185
2.3,22,83.49,6.568288711392185
2.3,23,83.49,6.568288711392185
2.3,24,83.49,6.568288711392185
2.3,25,83.49,6.568288711392185
2.3,26,83.49,6.568288711392185
2.3,27,83.49,6.568288711392185
2.3,28,83.49,6.568288711392185
2.3,29,83.49,6.568288711392185
2.3,30,83.49,6.568288711392185
2.3,31,83.49,6.568288711392185
2.3,32,83.49,6.568288711392185
2.3,33,83.49,6.568288711392185
2.3,34,83.49,6.568288711392185
2.3,35,83.49,6.568288711392185
2.3,36,83.49,6.568288711392185
2.3,37,83.49,6.568288711392185
2.3,38,83.49,6.568288711392185
2.3,39,83.49,6.568288711392185
2.3,40,83.49,6.568288711392185
2.3,41,83.49,6.568288711392185
2.3,42,83.49,6.568288711392185
2.3,43,83.49,6.568288711392185
2.3,44,83.49,6.568288711392185
2.3,45,83.49,6.568288711392185
2.3,46,83.49,6.568288711392185
2.3,47,83.49,6.568288711392185
2.3,48,83.49,6.568288711392185
2.3,49,83.49,6.568288711392185
2.35,0,1.0,0.0
2.35,1,2.345,0.29459059417992695
2.35,2,5.225,0.7760554135535829
2.35,3,10.845,1.6210438439337107
2.35,4,20.805,2.816955090520665
2.35,5,35.06,4.09077214947947
2.35,6,50.31,5.058124397328676
2.35,7,63.57,5.5419405947727824
2.35,8,73.805,5.771832224324129
2.35,9,81.005,5.986198968920803
2.35,10,84.675,6.096720184180114
2.35,11,87.075,6.124922847074259
2.35,12,86.85,6.09715037696418
2.35,13,87.615,6.1601289667784584
2.35,14,88.165,6.20146023933917
2.35,15,88.485,6.231643350823148
2.35,16,88.355,6.220531707028002
2.35,17,88.345,6.220390379272146
2.35,18,88.37,6.22094267256449
2.35,19,88.4,6.222480702628133
2.35,20,88.47,6.2297780314372915
2.35,21,88.33,6.220377379623912
2.35,22,88.33,6.220377379623912
2.35,23,88.33,6.220377379623912
2.35,24,88.33,6.220377379623912
2.35,25,88.33,6.220377379623912
2.35,26,88.33,6.220377379623912
2.35,27,88.33,6.220377379623912
2.35,28,88.33,6.220377379623912
2.35,29,88.33,6.220377379623912
2.35,30,88.33,6.220377379623912
2.35,31,88.33,6.220377379623912
2.35,32,88.33,6.220377379623912
2.35,33,88.33,6.220377379623912
2.35,34,88.33,6.220377379623912
2.35,35,88.33,6.220377379623912
2.35,36,88.33,6.220377379623912
2.35,37,88.33,6.220377379623912
2.35,38,88.33,6.220377379623912
2.35,39,88.33,6.220377379623912
2.35,40,88.33,6.220377379623912
2.35,41,88.33,6.220377379623912
2.35,42,88.33,6.220377379623912
2.35,43,88.33,6.220377379623912
2.35,44,88.33,6.220377379623912
2.35,45,88.33,6.220377379623912
2.35,46,88.33,6.220377379623912
2.35,47,88.33,6.220377379623912
2.35,48,88.33,6.220377379623912
2.35,49,88.33,6.220377379623912
2.4,0,1.0,0.0
2.4,1,2.58,0.29445683687451574
2.4,2,5.505,0.7505344043177669
2.4,3,12.19,1.5964313843494704
2.4,4,22.83,2.7710889688213207
2.4,5,38.195,4.019436884773235
2.4,6,55.305,5.049288979518607
2.4,7,68.955,5.60771993589703
2.4,8,78.325,5.711053818874262
2.4,9,83.7,5.78742473137018
2.4,10,85.72,5.794876336580558
2.4,11,88.03,5.90353749956833
2.4,12,88.215,5.909995392385198
2.4,13,88.075,5.8840911323863025
2.4,14,88.1,5.884149273934099
2.4,15,88.23,5.892817142894728
2.4,16,88.13,5.887539800157839
2.4,17,88.115,5.8909159153614326
2.4,18,87.985,5.885825688131476
2.4,19,87.985,5.885825688131476
2.4,20,87.985,5.885825688131476
2.4,21,87.985,5.885825688131476
2.4,22,87.985,5.885825688131476
2.4,23,87.985,5.885825688131476
2.4,24,87.985,5.885825688131476
2.4,25,87.985,5.885825688131476
2.4,26,87.985,5.885825688131476
2.4,27,87.985,5.885825688131476
2.4,28,87.985,5.885825688131476
2.4,29,87.985,5.885825688131476
2.4,30,87.985,5.885825688131476
2.4,31,87.985,5.885825688131476
2.4,32,87.985,5.885825688131476
2.4,33,87.985,5.885825688131476
2.4,34,87.985,5.885825688131476
2.4,35,87.985,5.885825688131476
2.4,36,87.985,5.885825688131476
