seedResourceAcquisitionFitness,turn,seedPopulation,error
2.4,6,52.915,5.119773475809232
2.4,7,66.8,5.504023472933483
2.4,8,76.055,5.734741275932663
2.4,9,82.675,5.865456236849212
2.4,10,86.52,6.037530696517194
2.4,11,86.2,5.901432368805928
2.4,12,86.37,5.917356349175421
2.4,13,87.04,5.970254470358299
2.4,14,86.85,5.9417059951664015
2.4,15,86.95,5.937042087300526
2.4,16,86.915,5.935114782048203
2.4,17,86.725,5.927176817298886
2.4,18,86.94,5.936005196740865
2.4,19,86.94,5.936005196740865
2.4,20,86.94,5.936005196740865
2.4,21,86.94,5.936005196740865
2.4,22,86.94,5.936005196740865
2.4,23,86.94,5.936005196740865
2.4,24,86.94,5.936005196740865
2.4,25,86.94,5.936005196740865
2.4,26,86.94,5.936005196740865
2.4,27,86.94,5.936005196740865
2.4,28,86.94,5.936005196740865
2.4,29,86.94,5.936005196740865
2.4,30,86.94,5.936005196740865
2.4,31,86.94,5.936005196740865
2.4,32,86.94,5.936005196740865
2.4,33,86.94,5.936005196740865
2.4,34,86.94,5.936005196740865
2.4,35,86.94,5.936005196740865
2.4,36,86.94,5.936005196740865
2.4,37,86.94,5.936005196740865
2.4,38,86.94,5.936005196740865
2.4,39,86.94,5.936005196740865
2.4,40,86.94,5.936005196740865
2.4,41,86.94,5.936005196740865
2.4,42,86.94,5.936005196740865
2.4,43,86.94,5.936005196740865
2.4,44,86.94,5.936005196740865
2.4,45,86.94,5.936005196740865
2.4,46,86.94,5.936005196740865
2.4,47,86.94,5.936005196740865
2.4,48,86.94,5.936005196740865
2.4,49,86.94,5.936005196740865
2.4,50,86.94,5.936005196740865
2.45,0,1.0,0.0
2.45,1,2.39,0.2675578757516184
2.45,2,5.7,0.7400748032559283
2.45,3,12.435,1.6151474178324534
2.45,4,24.12,2.860363049653678
2.45,5,39.97,4.188828708505035
2.45,6,56.25,5.193754367481617
2.45,7,69.23,5.744177603078427
2.45,8,76.18,5.892987437269468
2.45,9,82.285,6.1433495814256105
2.45,10,86.235,6.337507977525021
2.45,11,84.895,6.209201964647633
2.45,12,85.64,6.22282829966916
2.45,13,85.22,6.198126159473176
2.45,14,85.35,6.211481650008395
2.45,15,85.175,6.208508431338075
2.45,16,85.155,6.208205453721959
2.45,17,85.155,6.208205453721959
2.45,18,85.155,6.208205453721959
2.45,19,85.155,6.208205453721959
2.45,20,85.155,6.208205453721959
2.45,21,85.155,6.208205453721959
2.45,22,85.155,6.208205453721959
2.45,23,85.155,6.208205453721959
2.45,24,85.155,6.208205453721959
2.45,25,85.155,6.208205453721959
2.45,26,85.155,6.208205453721959
2.45,27,85.155,6.208205453721959
2.45,28,85.155,6.208205453721959
2.45,29,85.155,6.208205453721959
2.45,30,85.155,6.208205453721959
2.45,31,85.155,6.208205453721959
2.45,32,85.155,6.208205453721959
2.45,33,85.155,6.208205453721959
2.45,34,85.155,6.208205453721959
2.45,35,85.155,6.208205453721959
2.45,36,85.155,6.208205453721959
2.45,37,85.155,6.208205453721959
2.45,38,85.155,6.208205453721959
2.45,39,85.155,6.208205453721959
2.45,40,85.155,6.208205453721959
2.45,41,85.155,6.208205453721959
2.45,42,85.155,6.208205453721959
2.45,43,85.155,6.208205453721959
2.45,44,85.155,6.208205453721959
2.45,45,85.155,6.208205453721959
2.45,46,85.155,6.208205453721959
2.45,47,85.155,6.208205453721959
2.45,48,85.155,6.208205453721959
2.45,49,85.155,6.208205453721959
2.45,50,85.155,6.208205453721959
2.5,0,1.0,0.0
2.5,1,2.535,0.2779494678178316
2.5,2,5.765,0.7935012433375492
2.5,3,12.53,1.6992578214413872
2.5,4,24.55,2.893927313950975
2.5,5,41.43,4.079560280108005
2.5,6,59.77,4.905372900903956
2.5,7,73.25,5.206003692322355
2.5,8,81.96,5.313294666526829
2.5,9,86.735,5.335122592940792
2.5,10,88.3,5.358653655495914
2.5,11,90.555,5.441121531029765
2.5,12,90.94,5.471944233796592
2.5,13,90.82,5.49798561346185
2.5,14,90.715,5.485923142575501
2.5,15,90.955,5.490061495864694
2.5,16,90.73,5.49252067855484
2.5,17,90.73,5.49252067855484
2.5,18,90.73,5.49252067855484
2.5,19,90.73,5.49252067855484
2.5,20,90.73,5.49252067855484
2.5,21,90.73,5.49252067855484
2.5,22,90.73,5.49252067855484
2.5,23,90.73,5.49252067855484
2.5,24,90.73,5.49252067855484
2.5,25,90.73,5.49252067855484
2.5,26,90.73,5.49252067855484
2.5,27,90.73,5.49252067855484
2.5,28,90.73,5.49252067855484
2.5,29,90.73,5.49252067855484
2.5,30,90.73,5.49252067855484
2.5,31,90.73,5.49252067855484
2.5,32,90.73,5.49252067855484
2.5,33,90.73,5.49252067855484
2.5,34,90.73,5.49252067855484
2.5,35,90.73,5.49252067855484
2.5,36,90.73,5.49252067855484
2.5,37,90.73,5.49252067855484
2.5,38,90.73,5.49252067855484
2.5,39,90.73,5.49252067855484
2.5,40,90.73,5.49252067855484
2.5,41,90.73,5.49252067855484
2.5,42,90.73,5.49252067855484
2.5,43,90.73,5.49252067855484
2.5,44,90.73,5.49252067855484
2.5,45,90.73,5.49252067855484
2.5,46,90.73,5.49252067855484
2.5,47,90.73,5.49252067855484
2.5,48,90.73,5.49252067855484
2.5,49,90.73,5.49252067855484
2.5,50,90.73,5.49252067855484
2.55,0,1.0,0.0
2.55,1,2.735,0.30230487329911027
2.55,2,6.4,0.8009959433847031
2.55,3,13.955,1.746565889511885
2.55,4,27.525,3.168266771222573
2.55,5,45.37,4.479363085534104
2.55,6,62.235,5.078957277911648
2.55,7,74.865,5.210237274383061
2.55,8,83.015,5.364144502400649
2.55,9,88.045,5.519350614264837
2.55,10,89.265,5.591788969100932
2.55,11,89.425,5.537027664041602
2.55,12,90.315,5.638494978782262
2.55,13,90.565,5.655648911177437
2.55,14,90.055,5.632243749940727
2.55,15,90.015,5.632104741848167
2.55,16,90.215,5.649319184349608
2.55,17,90.1,5.63571202503185
2.55,18,90.1,5.63571202503185
2.55,19,90.1,5.63571202503185
2.55,20,90.1,5.63571202503185
2.55,21,90.1,5.63571202503185
2.55,22,90.1,5.63571202503185
2.55,23,90.1,5.63571202503185
2.55,24,90.1,5.63571202503185
2.55,25,90.1,5.63571202503185
2.55,26,90.1,5.63571202503185
2.55,27,90.1,5.63571202503185
2.55,28,90.1,5.63571202503185
2.55,29,90.1,5.63571202503185
2.55,30,90.1,5.63571202503185
2.55,31,90.1,5.63571202503185
2.55,32,90.1,5.63571202503185
2.55,33,90.1,5.63571202503185
2.55,34,90.1,5.63571202503185
2.55,35,90.1,5.63571202503185
2.55,36,90.1,5.63571202503185
2.55,37,90.1,5.63571202503185
2.55,38,90.1,5.63571202503185
2.55,39,90.1,5.63571202503185
2.55,40,90.1,5.63571202503185
2.55,41,90.1,5.63571202503185
2.55,42,90.1,5.63571202503185
2.55,43,90.1,5.63571202503185
2.55,44,90.1,5.63571202503185
2.55,45,90.1,5.63571202503185
2.55,46,90.1,5.63571202503185
2.55,47,90.1,5.63571202503185
2.55,48,90.1,5.63571202503185
2.55,49,90.1,5.63571202503185
2.55,50,90.1,5.63571202503185
2.6,0,1.0,0.0
2.6,1,2.4,0.2601460077156985
2.6,2,6.01,0.7364777523355226
2.6,3,13.76,1.6493596409449065
2.6,4,27.56,2.9870536521653754
2.6,5,45.65,4.066334298606982
2.6,6,63.645,4.7550359234305475
2.6,7,76.985,5.11156037606402
2.6,8,84.57,5.326535674368486
2.6,9,88.215,5.429194323373878
2.6,10,90.0,5.420667378848535
2.6,11,90.73,5.461022686374719
2.6,12,90.065,5.427703183967296
2.6,13,90.105,5.422698761637591
2.6,14,90.255,5.435335456177029
2.6,15,90.17,5.428040330366585
2.6,16,90.085,5.423322120167896
2.6,17,90.085,5.423322120167896
2.6,18,90.085,5.423322120167896
2.6,19,90.085,5.423322120167896
2.6,20,90.085,5.423322120167896
2.6,21,90.085,5.423322120167896
2.6,22,90.085,5.423322120167896
2.6,23,90.085,5.423322120167896
2.6,24,90.085,5.423322120167896
2.6,25,90.085,5.423322120167896
2.6,26,90.085,5.423322120167896
2.6,27,90.085,5.423322120167896
2.6,28,90.085,5.423322120167896
2.6,29,90.085,5.423322120167896
2.6,30,90.085,5.423322120167896
2.6,31,90.085,5.423322120167896
2.6,32,90.085,5.423322120167896
2.6,33,90.085,5.423322120167896
2.6,34,90.085,5.423322120167896
2.6,35,90.085,5.423322120167896
2.6,36,90.085,5.423322120167896
2.6,37,90.085,5.423322120167896
2.6,38,90.085,5.423322120167896
2.6,39,90.085,5.423322120167896
2.6,40,90.085,5.423322120167896
2.6,41,90.085,5.423322120167896
2.6,42,90.085,5.423322120167896
2.6,43,90.085,5.423322120167896
2.6,44,90.085,5.423322120167896
2.6,45,90.085,5.423322120167896
2.6,46,90.085,5.423322120167896
2.6,47,90.085,5.423322120167896
2.6,48,90.085,5.423322120167896
2.6,49,90.085,5.423322120167896
2.6,50,90.085,5.423322120167896
2.65,0,1.0,0.0
2.65,1,2.54,0.2773296258949589
2.65,2,6.59,0.8299188506737938
2.65,3,15.575,1.9457690353445987
2.65,4,29.395,3.1362188160807314
2.65,5,47.95,4.449544754381037
2.65,6,64.53,5.226741351247455
2.65,7,76.47,5.5073649061691725
2.65,8,83.085,5.630994320993025
2.65,9,86.635,5.676919094017251
2.65,10,87.725,5.730248755470569
2.65,11,88.44,5.752514873466595
2.65,12,88.485,5.751399941315384
2.65,13,88.35,5.736116525831463
2.65,14,88.885,5.776298720800611
2.65,15,88.69,5.766389289783646
2.65,16,88.69,5.766389289783646
2.65,17,88.69,5.766389289783646
2.65,18,88.69,5.766389289783646
2.65,19,88.69,5.766389289783646
2.65,20,88.69,5.766389289783646
2.65,21,88.69,5.766389289783646
2.65,22,88.69,5.766389289783646
2.65,23,88.69,5.766389289783646
2.65,24,88.69,5.766389289783646
2.65,25,88.69,5.766389289783646
2.65,26,88.69,5.766389289783646
2.65,27,88.69,5.766389289783646
2.65,28,88.69,5.766389289783646
2.65,29,88.69,5.766389289783646
2.65,30,88.69,5.766389289783646
2.65,31,88.69,5.766389289783646
2.65,32,88.69,5.766389289783646
2.65,33,88.69,5.766389289783646
2.65,34,88.69,5.766389289783646
2.65,35,88.69,5.766389289783646
2.65,36,88.69,5.766389289783646
2.65,37,88.69,5.766389289783646
2.65,38,88.69,5.766389289783646
2.65,39,88.69,5.766389289783646
2.65,40,88.69,5.766389289783646
2.65,41,88.69,5.766389289783646
2.65,42,88.69,5.766389289783646
2.65,43,88.69,5.766389289783646
2.65,44,88.69,5.766389289783646
2.65,45,88.69,5.766389289783646
2.65,46,88.69,5.766389289783646
2.65,47,88.69,5.766389289783646
2.65,48,88.69,5.766389289783646
2.65,49,88.69,5.766389289783646
2.65,50,88.69,5.766389289783646
2.7,0,1.0,0.0
2.7,1,2.955,0.3264793784197262
2.7,2,7.55,0.9526651661587033
2.7,3,17.555,2.1153736454224035
2.7,4,33.465,3.462784463903855
2.7,5,53.325,4.577515289066028
2.7,6,69.37,5.011603753214445
2.7,7,82.365,5.280738353106457
2.7,8,88.265,5.3779799113141
2.7,9,90.71,5.362106713330604
2.7,10,89.605,5.306549010927824
2.7,11,90.825,5.333628789114556
2.7,12,90.36,5.297261694922412
2.7,13,90.335,5.307561050329639
2.7,14,90.37,5.310405244820558
2.7,15,90.45,5.317691827978081
2.7,16,90.45,5.317691827978081
2.7,17,90.45,5.317691827978081
2.7,18,90.45,5.317691827978081
2.7,19,90.45,5.317691827978081
2.7,20,90.45,5.317691827978081
2.7,21,90.45,5.317691827978081
2.7,22,90.45,5.317691827978081
2.7,23,90.45,5.317691827978081
2.7,24,90.45,5.317691827978081
2.7,25,90.45,5.317691827978081
2.7,26,90.45,5.317691827978081
2.7,27,90.45,5.317691827978081
2.7,28,90.45,5.317691827978081
2.7,29,90.45,5.317691827978081
2.7,30,90.45,5.317691827978081
2.7,31,90.45,5.317691827978081
2.7,32,90.45,5.317691827978081
2.7,33,90.45,5.317691827978081
2.7,34,90.45,5.317691827978081
2.7,35,90.45,5.317691827978081
2.7,36,90.45,5.317691827978081
2.7,37,90.45,5.317691827978081
2.7,38,90.45,5.317691827978081
2.7,39,90.45,5.317691827978081
2.7,40,90.45,5.317691827978081
2.7,41,90.45,5.317691827978081
2.7,42,90.45,5.317691827978081
2.7,43,90.45,5.317691827978081
2.7,44,90.45,5.317691827978081
2.7,45,90.45,5.317691827978081
2.7,46,90.45,5.317691827978081
2.7,47,90.45,5.317691827978081
2.7,48,90.45,5.317691827978081
2.7,49,90.45,5.317691827978081
2.7,50,90.45,5.317691827978081
2.75,0,1.0,0.0
2.75,1,2.625,0.2882383490722784
2.75,2,6.675,0.7634493646259948
2.75,3,16.155,1.9237925223813939
2.75,4,31.86,3.108442244897013
2.75,5,52.21,4.083018115215218
2.75,6,71.915,4.5013226025029525
2.75,7,83.5,4.66075653427032
2.75,8,88.09,4.636606868531828
2.75,9,92.57,4.8211553555720315
2.75,10,92.77,4.742174852691605
2.75,11,92.54,4.756917255808645
2.75,12,92.905,4.745702396910531
2.75,13,92.915,4.754473567752214
2.75,14,92.915,4.756915076450085
2.75,15,92.985,4.755963037145861
2.75,16,92.985,4.755963037145861
2.75,17,92.985,4.755963037145861
2.75,18,92.985,4.755963037145861
2.75,19,92.985,4.755963037145861
2.75,20,92.985,4.755963037145861
2.75,21,92.985,4.755963037145861
2.75,22,92.985,4.755963037145861
2.75,23,92.985,4.755963037145861
2.75,24,92.985,4.755963037145861
2.75,25,92.985,4.755963037145861
2.75,26,92.985,4.755963037145861
2.75,27,92.985,4.755963037145861
2.75,28,92.985,4.755963037145861
2.75,29,92.985,4.755963037145861
2.75,30,92.985,4.755963037145861
2.75,31,92.985,4.755963037145861
2.75,32,92.985,4.755963037145861
2.75,33,92.985,4.755963037145861
2.75,34,92.985,4.755963037145861
2.75,35,92.985,4.755963037145861
2.75,36,92.985,4.755963037145861
2.75,37,92.985,4.755963037145861
2.75,38,92.985,4.755963037145861
2.75,39,92.985,4.755963037145861
2.75,40,92.985,4.755963037145861
2.75,41,92.985,4.755963037145861
2.75,42,92.985,4.755963037145861
2.75,43,92.985,4.755963037145861
2.75,44,92.985,4.755963037145861
2.75,45,92.985,4.755963037145861
2.75,46,92.985,4.755963037145861
2.75,47,92.985,4.755963037145861
2.75,48,92.985,4.755963037145861
2.75,49,92.985,4.755963037145861
2.75,50,92.985,4.755963037145861
2.8,0,1.0,0.0
2.8,1,2.6,0.28913612222077534
2.8,2,6.985,0.9385845363854637
2.8,3,16.19,2.100082177245099
2.8,4,32.52,3.590901910309089
2.8,5,51.21,4.566219256470156
2.8,6,70.04,5.214315842193685
2.8,7,80.755,5.042461283687402
2.8,8,87.135,5.0274446659364145
2.8,9,90.63,5.052543840300302
2.8,10,91.74,5.035770663234416
2.8,11,92.09,5.004346136317139
2.8,12,91.94,4.995602956812348
2.8,13,92.12,4.998753656800943
2.8,14,91.89,5.002874252029329
2.8,15,92.23,5.027511724543231
2.8,16,92.085,5.026062053006655
2.8,17,92.13,5.019937437499195
2.8,18,92.09,5.017322415935837
2.8,19,92.105,5.018056541009244
2.8,20,92.105,5.018056541009244
2.8,21,92.105,5.018056541009244
2.8,22,92.105,5.018056541009244
2.8,23,92.105,5.018056541009244
2.8,24,92.105,5.018056541009244
2.8,25,92.105,5.018056541009244
2.8,26,92.105,5.018056541009244
2.8,27,92.105,5.018056541009244
2.8,28,92.105,5.018056541009244
2.8,29,92.105,5.018056541009244
2.8,30,92.105,5.018056541009244
2.8,31,92.105,5.018056541009244
2.8,32,92.105,5.018056541009244
2.8,33,92.105,5.018056541009244
2.8,34,92.105,5.018056541009244
2.8,35,92.105,5.018056541009244
2.8,36,92.105,5.018056541009244
2.8,37,92.105,5.018056541009244
2.8,38,92.105,5.018056541009244
2.8,39,92.105,5.018056541009244
2.8,40,92.105,5.018056541009244
2.8,41,92.105,5.018056541009244
2.8,42,92.105,5.018056541009244
2.8,43,92.105,5.018056541009244
2.8,44,92.105,5.018056541009244
2.8,45,92.105,5.018056541009244
2.8,46,92.105,5.018056541009244
2.8,47,92.105,5.018056541009244
2.8,48,92.105,5.018056541009244
2.8,49,92.105,5.018056541009244
2.8,50,92.105,5.018056541009244
2.85,0,1.0,0.0
2.85,1,2.89,0.31850314218436493
2.85,2,7.395,0.911584771391464
2.85,3,17.58,2.167783417643953
2.85,4,35.06,3.665950815553817
2.85,5,54.905,4.5121367928919796
2.85,6,71.43,5.131964487677891
2.85,7,82.1,5.285159854753616
2.85,8,87.405,5.317016388202333
2.85,9,89.15,5.285716901332563
2.85,10,89.045,5.270712547897375
2.85,11,89.455,5.284557158381418
2.85,12,89.145,5.278703166865768
2.85,13,89.03,5.27221072826984
2.85,14,89.105,5.280179838877757
2.85,15,89.045,5.276059835110985
2.85,16,89.125,5.282552331530013
2.85,17,89.095,5.2791807740685925
2.85,18,89.185,5.292657878127571
2.85,19,89.185,5.292657878127571
2.85,20,89.185,5.292657878127571
2.85,21,89.185,5.292657878127571
2.85,22,89.185,5.292657878127571
2.85,23,89.185,5.292657878127571
2.85,24,89.185,5.292657878127571
2.85,25,89.185,5.292657878127571
2.85,26,89.185,5.292657878127571
2.85,27,89.185,5.292657878127571
2.85,28,89.185,5.292657878127571
2.85,29,89.185,5.292657878127571
2.85,30,89.185,5.292657878127571
2.85,31,89.185,5.292657878127571
2.85,32,89.185,5.292657878127571
2.85,33,89.185,5.292657878127571
2.85,34,89.185,5.292657878127571
2.85,35,89.185,5.292657878127571
2.85,36,89.185,5.292657878127571
2.85,37,89.185,5.292657878127571
2.85,38,89.185,5.292657878127571
2.85,39,89.185,5.292657878127571
2.85,40,89.185,5.292657878127571
2.85,41,89.185,5.292657878127571
2.85,42,89.185,5.292657878127571
2.85,43,89.185,5.292657878127571
2.85,44,89.185,5.292657878127571
2.85,45,89.185,5.292657878127571
2.85,46,89.185,5.292657878127571
2.85,47,89.185,5.292657878127571
2.85,48,89.185,5.292657878127571
2.85,49,89.185,5.292657878127571
2.85,50,89.185,5.292657878127571
2.9,0,1.0,0.0
2.9,1,3.075,0.2936544257480169
2.9,2,8.265,0.914959351214673
2.9,3,19.36,2.0425563033892935
2.9,4,38.405,3.5636436668535723
2.9,5,59.975,4.520834976342179
2.9,6,76.495,4.762254821764429
2.9,7,86.16,4.950065743010555
2.9,8,90.285,5.102105306451449
2.9,9,91.32,5.0514094542294
2.9,10,91.275,5.027486237429045
2.9,11,91.58,5.076323728055087
2.9,12,91.8,5.0737953064705295
2.9,13,91.83,5.080757517604482
2.9,14,91.695,5.068110173539779
2.9,15,91.695,5.068110173539779
2.9,16,91.695,5.068110173539779
2.9,17,91.695,5.068110173539779
2.9,18,91.695,5.068110173539779
2.9,19,91.695,5.068110173539779
2.9,20,91.695,5.068110173539779
2.9,21,91.695,5.068110173539779
2.9,22,91.695,5.068110173539779
2.9,23,91.695,5.068110173539779
2.9,24,91.695,5.068110173539779
2.9,25,91.695,5.068110173539779
2.9,26,91.695,5.068110173539779
2.9,27,91.695,5.068110173539779
2.9,28,91.695,5.068110173539779
2.9,29,91.695,5.068110173539779
2.9,30,91.695,5.068110173539779
2.9,31,91.695,5.068110173539779
2.9,32,91.695,5.068110173539779
2.9,33,91.695,5.068110173539779
2.9,34,91.695,5.068110173539779
2.9,35,91.695,5.068110173539779
2.9,36,91.695,5.068110173539779
2.9,37,91.695,5.068110173539779
2.9,38,91.695,5.068110173539779
2.9,39,91.695,5.068110173539779
2.9,40,91.695,5.068110173539779
2.9,41,91.695,5.068110173539779
2.9,42,91.695,5.068110173539779
2.9,43,91.695,5.068110173539779
2.9,44,91.695,5.068110173539779
2.9,45,91.695,5.068110173539779
2.9,46,91.695,5.068110173539779
2.9,47,91.695,5.068110173539779
2.9,48,91.695,5.068110173539779
2.9,49,91.695,5.068110173539779
2.9,50,91.695,5.068110173539779
2.95,0,1.0,0.0
2.95,1,2.8,0.3020427589995194
2.95,2,7.745,0.8837004586273123
2.95,3,19.38,2.18327632132959
2.95,4,38.205,3.553258143756267
2.95,5,59.77,4.439541376875866
2.95,6,75.27,4.639093246950509
2.95,7,86.11,4.744275873396276
2.95,8,90.5,4.8577777837219
2.95,9,92.095,4.971237027879454
2.95,10,92.095,4.931438403676864
2.95,11,92.115,4.904340352983198
2.95,12,91.845,4.89665413133207
2.95,13,91.775,4.893785463685475
2.95,14,91.865,4.899924652234745
2.95,15,91.91,4.90285240163189
2.95,16,91.91,4.90285240163189
2.95,17,91.91,4.90285240163189
2.95,18,91.91,4.90285240163189
2.95,19,91.91,4.90285240163189
2.95,20,91.91,4.90285240163189
2.95,21,91.91,4.90285240163189
2.95,22,91.91,4.90285240163189
2.95,23,91.91,4.90285240163189
2.95,24,91.91,4.90285240163189
2.95,25,91.91,4.90285240163189
2.95,26,91.91,4.90285240163189
2.95,27,91.91,4.90285240163189
2.95,28,91.91,4.90285240163189
2.95,29,91.91,4.90285240163189
2.95,30,91.91,4.90285240163189
2.95,31,91.91,4.90285240163189
2.95,32,91.91,4.90285240163189
2.95,33,91.91,4.90285240163189
2.95,34,91.91,4.90285240163189
2.95,35,91.91,4.90285240163189
2.95,36,91.91,4.90285240163189
2.95,37,91.91,4.90285240163189
2.95,38,91.91,4.90285240163189
2.95,39,91.91,4.90285240163189
2.95,40,91.91,4.90285240163189
2.95,41,91.91,4.90285240163189
2.95,42,91.91,4.90285240163189
2.95,43,91.91,4.90285240163189
2.95,44,91.91,4.90285240163189
2.95,45,91.91,4.90285240163189
2.95,46,91.91,4.90285240163189
2.95,47,91.91,4.90285240163189
2.95,48,91.91,4.90285240163189
2.95,49,91.91,4.90285240163189
2.95,50,91.91,4.90285240163189
3.0,0,1.0,0.0
3.0,1,2.885,0.3097307549987418
3.0,2,8.11,0.9409342617802636
3.0,3,19.43,2.0364134073172835
3.0,4,39.7,3.5036960043944205
3.0,5,61.61,4.423074321256294
3.0,6,78.275,4.751617504551817
3.0,7,87.615,4.8686471025430365
3.0,8,91.135,4.7308973479158425
3.0,9,92.635,4.645398619569562
3.0,10,94.09,4.6832724376779
3.0,11,93.74,4.62073337045598
3.0,12,93.675,4.6230911397913985
3.0,13,93.745,4.627755224664995
3.0,14,93.76,4.629663199794152
3.0,15,93.62,4.624333197575211
3.0,16,93.62,4.624333197575211
3.0,17,93.62,4.624333197575211
3.0,18,93.62,4.624333197575211
3.0,19,93.62,4.624333197575211
3.0,20,93.62,4.624333197575211
3.0,21,93.62,4.624333197575211
3.0,22,93.62,4.624333197575211
3.0,23,93.62,4.624333197575211
3.0,24,93.62,4.624333197575211
3.0,25,93.62,4.624333197575211
3.0,26,93.62,4.624333197575211
3.0,27,93.62,4.624333197575211
3.0,28,93.62,4.624333197575211
3.0,29,93.62,4.624333197575211
3.0,30,93.62,4.624333197575211
3.0,31,93.62,4.624333197575211
3.0,32,93.62,4.624333197575211
3.0,33,93.62,4.624333197575211
3.0,34,93.62,4.624333197575211
3.0,35,93.62,4.624333197575211
3.0,36,93.62,4.624333197575211
3.0,37,93.62,4.624333197575211
3.0,38,93.62,4.624333197575211
3.0,39,93.62,4.624333197575211
3.0,40,93.62,4.624333197575211
3.0,41,93.62,4.624333197575211
3.0,42,93.62,4.624333197575211
3.0,43,93.62,4.624333197575211
3.0,44,93.62,4.624333197575211
3.0,45,93.62,4.624333197575211
3.0,46,93.62,4.624333197575211
3.0,47,93.62,4.624333197575211
3.0,48,93.62,4.624333197575211
3.0,49,93.62,4.624333197575211
3.0,50,93.62,4.624333197575211
3.05,0,1.0,0.0
3.05,1,2.78,0.27990151672482666
3.05,2,8.15,0.9277903307186328
3.05,3,19.775,2.154588254230408
3.05,4,40.74,3.6503345685827355
3.05,5,63.79,4.427939354857685
3.05,6,79.815,4.500670315443244
3.05,7,88.175,4.4534828845484355
3.05,8,92.2,4.42814201102766
3.05,9,93.39,4.446749478976656
3.05,10,93.765,4.43065019034259
3.05,11,93.565,4.404200273704049
3.05,12,93.35,4.399194837067498
3.05,13,93.395,4.4018012835789335
3.05,14,93.43,4.400166015197982
3.05,15,93.44,4.40088709692742
3.05,16,93.44,4.40088709692742
3.05,17,93.44,4.40088709692742
3.05,18,93.44,4.40088709692742
3.05,19,93.44,4.40088709692742
3.05,20,93.44,4.40088709692742
3.05,21,93.44,4.40088709692742
3.05,22,93.44,4.40088709692742
3.05,23,93.44,4.40088709692742
3.05,24,93.44,4.40088709692742
3.05,25,93.44,4.40088709692742
3.05,26,93.44,4.40088709692742
3.05,27,93.44,4.40088709692742
3.05,28,93.44,4.40088709692742
3.05,29,93.44,4.40088709692742
3.05,30,93.44,4.40088709692742
3.05,31,93.44,4.40088709692742
3.05,32,93.44,4.40088709692742
3.05,33,93.44,4.40088709692742
3.05,34,93.44,4.40088709692742
3.05,35,93.44,4.40088709692742
3.05,36,93.44,4.40088709692742
3.05,37,93.44,4.40088709692742
3.05,38,93.44,4.40088709692742
3.05,39,93.44,4.40088709692742
3.05,40,93.44,4.40088709692742
3.05,41,93.44,4.40088709692742
3.05,42,93.44,4.40088709692742
3.05,43,93.44,4.40088709692742
3.05,44,93.44,4.40088709692742
3.05,45,93.44,4.40088709692742
3.05,46,93.44,4.40088709692742
3.05,47,93.44,4.40088709692742
3.05,48,93.44,4.40088709692742
3.05,49,93.44,4.40088709692742
3.05,50,93.44,4.40088709692742
3.1,0,1.0,0.0
3.1,1,3.065,0.29542274883251274
3.1,2,8.71,1.0137107418380573
3.1,3,21.45,2.2227444337446762
3.1,4,41.715,3.678450980639262
3.1,5,64.05,4.548426997923215
3.1,6,80.495,4.6917582657087
3.1,7,88.765,4.742254164941258
3.1,8,89.295,4.714323489761043
3.1,9,92.16,4.73593519620438
3.1,10,92.3,4.7624987171222415
3.1,11,91.71,4.7457021347695445
3.1,12,91.67,4.740054703988079
3.1,13,91.86,4.759817533106741
3.1,14,91.575,4.7358300348297035
3.1,15,91.69,4.738769558296752
3.1,16,91.735,4.740277521623057
3.1,17,91.77,4.743398929307162
3.1,18,91.77,4.743398929307162
3.1,19,91.77,4.743398929307162
3.1,20,91.77,4.743398929307162
3.1,21,91.77,4.743398929307162
3.1,22,91.77,4.743398929307162
3.1,23,91.77,4.743398929307162
3.1,24,91.77,4.743398929307162
3.1,25,91.77,4.743398929307162
3.1,26,91.77,4.743398929307162
3.1,27,91.77,4.743398929307162
3.1,28,91.77,4.743398929307162
3.1,29,91.77,4.743398929307162
3.1,30,91.77,4.743398929307162
3.1,31,91.77,4.743398929307162
3.1,32,91.77,4.743398929307162
3.1,33,91.77,4.743398929307162
3.1,34,91.77,4.743398929307162
3.1,35,91.77,4.743398929307162
3.1,36,91.77,4.743398929307162
3.1,37,91.77,4.743398929307162
3.1,38,91.77,4.743398929307162
3.1,39,91.77,4.743398929307162
3.1,40,91.77,4.743398929307162
3.1,41,91.77,4.743398929307162
3.1,42,91.77,4.743398929307162
3.1,43,91.77,4.743398929307162
3.1,44,91.77,4.743398929307162
3.1,45,91.77,4.743398929307162
3.1,46,91.77,4.743398929307162
3.1,47,91.77,4.743398929307162
3.1,48,91.77,4.743398929307162
3.1,49,91.77,4.743398929307162
3.1,50,91.77,4.743398929307162
3.15,0,1.0,0.0
3.15,1,2.975,0.3006322207233212
3.15,2,8.53,0.9565157522205903
3.15,3,21.63,2.334098635447063
3.15,4,43.995,3.5889861464549426
3.15,5,67.405,4.4291569316699935
3.15,6,81.35,4.268528829079983
3.15,7,89.135,4.366151386100398
3.15,8,92.95,4.453904204892126
3.15,9,93.255,4.436786437976011
3.15,10,93.8,4.515752756563259
3.15,11,93.445,4.510633001499954
3.15,12,93.595,4.513956114857237
3.15,13,93.395,4.512772720105616
3.15,14,93.395,4.512772720105616
3.15,15,93.395,4.512772720105616
3.15,16,93.395,4.512772720105616
