seedResourceAcquisitionFitness,turn,seedPopulation,error
2.4,17,256.569,10.873385933689093
2.4,18,256.588,10.871529869329208
2.4,19,256.578,10.872479351191004
2.4,20,256.578,10.872479351191004
2.4,21,256.578,10.872479351191004
2.4,22,256.578,10.872479351191004
2.4,23,256.578,10.872479351191004
2.4,24,256.578,10.872479351191004
2.4,25,256.578,10.872479351191004
2.4,26,256.578,10.872479351191004
2.4,27,256.578,10.872479351191004
2.4,28,256.578,10.872479351191004
2.4,29,256.578,10.872479351191004
2.4,30,256.578,10.872479351191004
2.4,31,256.578,10.872479351191004
2.4,32,256.578,10.872479351191004
2.4,33,256.578,10.872479351191004
2.4,34,256.578,10.872479351191004
2.4,35,256.578,10.872479351191004
2.4,36,256.578,10.872479351191004
2.4,37,256.578,10.872479351191004
2.4,38,256.578,10.872479351191004
2.4,39,256.578,10.872479351191004
2.4,40,256.578,10.872479351191004
2.4,41,256.578,10.872479351191004
2.4,42,256.578,10.872479351191004
2.4,43,256.578,10.872479351191004
2.4,44,256.578,10.872479351191004
2.4,45,256.578,10.872479351191004
2.4,46,256.578,10.872479351191004
2.4,47,256.578,10.872479351191004
2.4,48,256.578,10.872479351191004
2.4,49,256.578,10.872479351191004
2.4,50,256.578,10.872479351191004
2.45,0,1.0,0.0
2.45,1,3.042,0.13454205202531933
2.45,2,9.034,0.4634692464599919
2.45,3,24.72,1.294952166291658
2.45,4,57.443,2.8278978140375983
2.45,5,106.496,4.804953932593648
2.45,6,162.321,6.990585263704901
2.45,7,211.807,9.00969998902724
2.45,8,241.691,10.271250244091107
2.45,9,251.799,10.484549421822294
2.45,10,254.064,10.496702544778117
2.45,11,254.719,10.483951839755349
2.45,12,254.654,10.49022170664145
2.45,13,254.757,10.479755728799319
2.45,14,254.824,10.473848068105838
2.45,15,254.849,10.470881467584405
2.45,16,254.871,10.468722442798196
2.45,17,254.849,10.470909348242088
2.45,18,254.856,10.470180328594779
2.45,19,254.856,10.470180328594779
2.45,20,254.856,10.470180328594779
2.45,21,254.856,10.470180328594779
2.45,22,254.856,10.470180328594779
2.45,23,254.856,10.470180328594779
2.45,24,254.856,10.470180328594779
2.45,25,254.856,10.470180328594779
2.45,26,254.856,10.470180328594779
2.45,27,254.856,10.470180328594779
2.45,28,254.856,10.470180328594779
2.45,29,254.856,10.470180328594779
2.45,30,254.856,10.470180328594779
2.45,31,254.856,10.470180328594779
2.45,32,254.856,10.470180328594779
2.45,33,254.856,10.470180328594779
2.45,34,254.856,10.470180328594779
2.45,35,254.856,10.470180328594779
2.45,36,254.856,10.470180328594779
2.45,37,254.856,10.470180328594779
2.45,38,254.856,10.470180328594779
2.45,39,254.856,10.470180328594779
2.45,40,254.856,10.470180328594779
2.45,41,254.856,10.470180328594779
2.45,42,254.856,10.470180328594779
2.45,43,254.856,10.470180328594779
2.45,44,254.856,10.470180328594779
2.45,45,254.856,10.470180328594779
2.45,46,254.856,10.470180328594779
2.45,47,254.856,10.470180328594779
2.45,48,254.856,10.470180328594779
2.45,49,254.856,10.470180328594779
2.45,50,254.856,10.470180328594779
2.5,0,1.0,0.0
2.5,1,3.13,0.13652138309410988
2.5,2,9.26,0.4764824717157854
2.5,3,25.767,1.3119159406390288
2.5,4,59.348,2.8411279238845566
2.5,5,109.009,4.729515052016652
2.5,6,164.199,6.889989212916646
2.5,7,215.192,8.998165980277179
2.5,8,243.078,10.120406754511862
2.5,9,252.021,10.415200258302207
2.5,10,254.093,10.396522001054933
2.5,11,254.27,10.384223537216712
2.5,12,254.289,10.38969537734772
2.5,13,254.265,10.391646541869022
2.5,14,254.363,10.382309777184304
2.5,15,254.377,10.382018247679696
2.5,16,254.348,10.384664970256352
2.5,17,254.337,10.385753152851379
2.5,18,254.361,10.383478371852107
2.5,19,254.361,10.383478371852107
2.5,20,254.361,10.383478371852107
2.5,21,254.361,10.383478371852107
2.5,22,254.361,10.383478371852107
2.5,23,254.361,10.383478371852107
2.5,24,254.361,10.383478371852107
2.5,25,254.361,10.383478371852107
2.5,26,254.361,10.383478371852107
2.5,27,254.361,10.383478371852107
2.5,28,254.361,10.383478371852107
2.5,29,254.361,10.383478371852107
2.5,30,254.361,10.383478371852107
2.5,31,254.361,10.383478371852107
2.5,32,254.361,10.383478371852107
2.5,33,254.361,10.383478371852107
2.5,34,254.361,10.383478371852107
2.5,35,254.361,10.383478371852107
2.5,36,254.361,10.383478371852107
2.5,37,254.361,10.383478371852107
2.5,38,254.361,10.383478371852107
2.5,39,254.361,10.383478371852107
2.5,40,254.361,10.383478371852107
2.5,41,254.361,10.383478371852107
2.5,42,254.361,10.383478371852107
2.5,43,254.361,10.383478371852107
2.5,44,254.361,10.383478371852107
2.5,45,254.361,10.383478371852107
2.5,46,254.361,10.383478371852107
2.5,47,254.361,10.383478371852107
2.5,48,254.361,10.383478371852107
2.5,49,254.361,10.383478371852107
2.5,50,254.361,10.383478371852107
2.55,0,1.0,0.0
2.55,1,3.101,0.13982741744376437
2.55,2,9.36,0.4881070795513107
2.55,3,26.007,1.3623213963761707
2.55,4,60.532,2.9366272630012844
2.55,5,111.324,4.969515789050803
2.55,6,167.553,7.135117466911652
2.55,7,216.977,9.240366229508396
2.55,8,243.331,10.305942113220283
2.55,9,250.873,10.51273629603304
2.55,10,253.053,10.614943553112397
2.55,11,253.473,10.62396394035241
2.55,12,253.467,10.631432356621644
2.55,13,253.583,10.620745866922363
2.55,14,253.599,10.619174942461996
2.55,15,253.609,10.618210177196374
2.55,16,253.609,10.618210177196374
2.55,17,253.609,10.618210177196374
2.55,18,253.609,10.618210177196374
2.55,19,253.609,10.618210177196374
2.55,20,253.609,10.618210177196374
2.55,21,253.609,10.618210177196374
2.55,22,253.609,10.618210177196374
2.55,23,253.609,10.618210177196374
2.55,24,253.609,10.618210177196374
2.55,25,253.609,10.618210177196374
2.55,26,253.609,10.618210177196374
2.55,27,253.609,10.618210177196374
2.55,28,253.609,10.618210177196374
2.55,29,253.609,10.618210177196374
2.55,30,253.609,10.618210177196374
2.55,31,253.609,10.618210177196374
2.55,32,253.609,10.618210177196374
2.55,33,253.609,10.618210177196374
2.55,34,253.609,10.618210177196374
2.55,35,253.609,10.618210177196374
2.55,36,253.609,10.618210177196374
2.55,37,253.609,10.618210177196374
2.55,38,253.609,10.618210177196374
2.55,39,253.609,10.618210177196374
2.55,40,253.609,10.618210177196374
2.55,41,253.609,10.618210177196374
2.55,42,253.609,10.618210177196374
2.55,43,253.609,10.618210177196374
2.55,44,253.609,10.618210177196374
2.55,45,253.609,10.618210177196374
2.55,46,253.609,10.618210177196374
2.55,47,253.609,10.618210177196374
2.55,48,253.609,10.618210177196374
2.55,49,253.609,10.618210177196374
2.55,50,253.609,10.618210177196374
2.6,0,1.0,0.0
2.6,1,3.139,0.1332398345185246
2.6,2,9.743,0.47690386397729334
2.6,3,27.087,1.35133963763478
2.6,4,62.892,2.898711467775108
2.6,5,114.818,4.85131233962035
2.6,6,171.299,6.907430808977097
2.6,7,221.272,8.969639042085902
2.6,8,246.12,9.975523991956265
2.6,9,253.603,10.143378158640388
2.6,10,254.749,10.212086350375358
2.6,11,255.153,10.200128447442523
2.6,12,255.075,10.207972653586921
2.6,13,255.082,10.207063270051464
2.6,14,255.025,10.212767346097706
2.6,15,255.057,10.209452654781273
2.6,16,255.051,10.210045536677768
2.6,17,255.051,10.210045536677768
2.6,18,255.051,10.210045536677768
2.6,19,255.051,10.210045536677768
2.6,20,255.051,10.210045536677768
2.6,21,255.051,10.210045536677768
2.6,22,255.051,10.210045536677768
2.6,23,255.051,10.210045536677768
2.6,24,255.051,10.210045536677768
2.6,25,255.051,10.210045536677768
2.6,26,255.051,10.210045536677768
2.6,27,255.051,10.210045536677768
2.6,28,255.051,10.210045536677768
2.6,29,255.051,10.210045536677768
2.6,30,255.051,10.210045536677768
2.6,31,255.051,10.210045536677768
2.6,32,255.051,10.210045536677768
2.6,33,255.051,10.210045536677768
2.6,34,255.051,10.210045536677768
2.6,35,255.051,10.210045536677768
2.6,36,255.051,10.210045536677768
2.6,37,255.051,10.210045536677768
2.6,38,255.051,10.210045536677768
2.6,39,255.051,10.210045536677768
2.6,40,255.051,10.210045536677768
2.6,41,255.051,10.210045536677768
2.6,42,255.051,10.210045536677768
2.6,43,255.051,10.210045536677768
2.6,44,255.051,10.210045536677768
2.6,45,255.051,10.210045536677768
2.6,46,255.051,10.210045536677768
2.6,47,255.051,10.210045536677768
2.6,48,255.051,10.210045536677768
2.6,49,255.051,10.210045536677768
2.6,50,255.051,10.210045536677768
2.65,0,1.0,0.0
2.65,1,3.163,0.13809979171515785
2.65,2,9.937,0.49410980147085937
2.65,3,27.98,1.394181976817709
2.65,4,64.771,2.9676645294188404
2.65,5,116.867,4.971830538468993
2.65,6,172.984,7.162980571468637
2.65,7,221.215,9.256292966492225
2.65,8,244.508,10.110851530019602
2.65,9,251.616,10.355721380189408
2.65,10,253.183,10.396017555221647
2.65,11,253.385,10.4051213036648
2.65,12,253.525,10.395296303608319
2.65,13,253.546,10.393225746024541
2.65,14,253.594,10.388672183459164
2.65,15,253.608,10.387317857854129
2.65,16,253.611,10.387012959923112
2.65,17,253.611,10.387012959923112
2.65,18,253.611,10.387012959923112
2.65,19,253.611,10.387012959923112
2.65,20,253.611,10.387012959923112
2.65,21,253.611,10.387012959923112
2.65,22,253.611,10.387012959923112
2.65,23,253.611,10.387012959923112
2.65,24,253.611,10.387012959923112
2.65,25,253.611,10.387012959923112
2.65,26,253.611,10.387012959923112
2.65,27,253.611,10.387012959923112
2.65,28,253.611,10.387012959923112
2.65,29,253.611,10.387012959923112
2.65,30,253.611,10.387012959923112
2.65,31,253.611,10.387012959923112
2.65,32,253.611,10.387012959923112
2.65,33,253.611,10.387012959923112
2.65,34,253.611,10.387012959923112
2.65,35,253.611,10.387012959923112
2.65,36,253.611,10.387012959923112
2.65,37,253.611,10.387012959923112
2.65,38,253.611,10.387012959923112
2.65,39,253.611,10.387012959923112
2.65,40,253.611,10.387012959923112
2.65,41,253.611,10.387012959923112
2.65,42,253.611,10.387012959923112
2.65,43,253.611,10.387012959923112
2.65,44,253.611,10.387012959923112
2.65,45,253.611,10.387012959923112
2.65,46,253.611,10.387012959923112
2.65,47,253.611,10.387012959923112
2.65,48,253.611,10.387012959923112
2.65,49,253.611,10.387012959923112
2.65,50,253.611,10.387012959923112
2.7,0,1.0,0.0
2.7,1,3.411,0.14580374777934724
2.7,2,10.922,0.5319316150745657
2.7,3,31.097,1.4863396441514034
2.7,4,70.803,3.1173858454482968
2.7,5,125.158,5.137028396237824
2.7,6,181.423,7.369015050643583
2.7,7,226.688,9.281610744248212
2.7,8,244.842,10.072641105955114
2.7,9,249.528,10.241248281681152
2.7,10,250.633,10.307687569772753
2.7,11,250.963,10.282504624601359
2.7,12,250.941,10.285061438917097
2.7,13,250.9,10.289052055667014
2.7,14,250.982,10.280959768844184
2.7,15,250.959,10.283133633928543
2.7,16,250.975,10.281585326981372
2.7,17,250.999,10.279571937653031
2.7,18,250.969,10.282146630288793
2.7,19,250.959,10.283133633928543
2.7,20,250.946,10.28451294869609
2.7,21,250.946,10.28451294869609
2.7,22,250.946,10.28451294869609
2.7,23,250.946,10.28451294869609
2.7,24,250.946,10.28451294869609
2.7,25,250.946,10.28451294869609
2.7,26,250.946,10.28451294869609
2.7,27,250.946,10.28451294869609
2.7,28,250.946,10.28451294869609
2.7,29,250.946,10.28451294869609
2.7,30,250.946,10.28451294869609
2.7,31,250.946,10.28451294869609
2.7,32,250.946,10.28451294869609
2.7,33,250.946,10.28451294869609
2.7,34,250.946,10.28451294869609
2.7,35,250.946,10.28451294869609
2.7,36,250.946,10.28451294869609
2.7,37,250.946,10.28451294869609
2.7,38,250.946,10.28451294869609
2.7,39,250.946,10.28451294869609
2.7,40,250.946,10.28451294869609
2.7,41,250.946,10.28451294869609
2.7,42,250.946,10.28451294869609
2.7,43,250.946,10.28451294869609
2.7,44,250.946,10.28451294869609
2.7,45,250.946,10.28451294869609
2.7,46,250.946,10.28451294869609
2.7,47,250.946,10.28451294869609
2.7,48,250.946,10.28451294869609
2.7,49,250.946,10.28451294869609
2.7,50,250.946,10.28451294869609
2.75,0,1.0,0.0
2.75,1,3.367,0.141466998277064
2.75,2,10.684,0.5150122153381744
2.75,3,30.312,1.4478650501265733
2.75,4,69.615,2.9889530501744446
2.75,5,123.436,4.829441522256431
2.75,6,180.579,6.907330988442396
2.75,7,226.32,8.866727192202063
2.75,8,248.637,9.865206723424535
2.75,9,254.633,10.158946131748792
2.75,10,255.28,10.17911477672908
2.75,11,255.369,10.176716219855876
2.75,12,255.382,10.173532563797039
2.75,13,255.3,10.181968151905664
2.75,14,255.324,10.18001340180598
2.75,15,255.319,10.180487288293705
2.75,16,255.319,10.180487288293705
2.75,17,255.319,10.180487288293705
2.75,18,255.319,10.180487288293705
2.75,19,255.319,10.180487288293705
2.75,20,255.319,10.180487288293705
2.75,21,255.319,10.180487288293705
2.75,22,255.319,10.180487288293705
2.75,23,255.319,10.180487288293705
2.75,24,255.319,10.180487288293705
2.75,25,255.319,10.180487288293705
2.75,26,255.319,10.180487288293705
2.75,27,255.319,10.180487288293705
2.75,28,255.319,10.180487288293705
2.75,29,255.319,10.180487288293705
2.75,30,255.319,10.180487288293705
2.75,31,255.319,10.180487288293705
2.75,32,255.319,10.180487288293705
2.75,33,255.319,10.180487288293705
2.75,34,255.319,10.180487288293705
2.75,35,255.319,10.180487288293705
2.75,36,255.319,10.180487288293705
2.75,37,255.319,10.180487288293705
2.75,38,255.319,10.180487288293705
2.75,39,255.319,10.180487288293705
2.75,40,255.319,10.180487288293705
2.75,41,255.319,10.180487288293705
2.75,42,255.319,10.180487288293705
2.75,43,255.319,10.180487288293705
2.75,44,255.319,10.180487288293705
2.75,45,255.319,10.180487288293705
2.75,46,255.319,10.180487288293705
2.75,47,255.319,10.180487288293705
2.75,48,255.319,10.180487288293705
2.75,49,255.319,10.180487288293705
2.75,50,255.319,10.180487288293705
2.8,0,1.0,0.0
2.8,1,3.397,0.1436793567996042
2.8,2,11.136,0.5309927259843423
2.8,3,32.113,1.5051314321725542
2.8,4,73.306,3.108839620581662
2.8,5,128.89,5.059508346137832
2.8,6,185.436,7.213523346117228
2.8,7,229.461,9.087119277226805
2.8,8,246.24,9.856856499344218
2.8,9,250.629,9.989540065194689
2.8,10,251.328,9.982730869691295
2.8,11,251.525,9.967474742023597
2.8,12,251.575,9.961931958177985
2.8,13,251.473,9.972425948798616
2.8,14,251.521,9.967238493038707
2.8,15,251.55,9.964424286921371
2.8,16,251.55,9.964424286921371
2.8,17,251.55,9.964424286921371
2.8,18,251.55,9.964424286921371
2.8,19,251.55,9.964424286921371
2.8,20,251.55,9.964424286921371
2.8,21,251.55,9.964424286921371
2.8,22,251.55,9.964424286921371
2.8,23,251.55,9.964424286921371
2.8,24,251.55,9.964424286921371
2.8,25,251.55,9.964424286921371
2.8,26,251.55,9.964424286921371
2.8,27,251.55,9.964424286921371
2.8,28,251.55,9.964424286921371
2.8,29,251.55,9.964424286921371
2.8,30,251.55,9.964424286921371
2.8,31,251.55,9.964424286921371
2.8,32,251.55,9.964424286921371
2.8,33,251.55,9.964424286921371
2.8,34,251.55,9.964424286921371
2.8,35,251.55,9.964424286921371
2.8,36,251.55,9.964424286921371
2.8,37,251.55,9.964424286921371
2.8,38,251.55,9.964424286921371
2.8,39,251.55,9.964424286921371
2.8,40,251.55,9.964424286921371
2.8,41,251.55,9.964424286921371
2.8,42,251.55,9.964424286921371
2.8,43,251.55,9.964424286921371
2.8,44,251.55,9.964424286921371
2.8,45,251.55,9.964424286921371
2.8,46,251.55,9.964424286921371
2.8,47,251.55,9.964424286921371
2.8,48,251.55,9.964424286921371
2.8,49,251.55,9.964424286921371
2.8,50,251.55,9.964424286921371
2.85,0,1.0,0.0
2.85,1,3.423,0.14169568868652593
2.85,2,11.27,0.5331101756620331
2.85,3,32.582,1.5119114765438795
2.85,4,74.626,3.109071983982062
2.85,5,131.066,5.016378230210634
2.85,6,188.537,7.143082874265161
2.85,7,231.92,9.065751022468248
2.85,8,249.68,9.885489095707953
2.85,9,253.08,10.09021075056313
2.85,10,253.484,10.082499301289204
2.85,11,253.589,10.072622347014232
2.85,12,253.699,10.06151383760502
2.85,13,253.715,10.059726409031413
2.85,14,253.661,10.065358152858323
2.85,15,253.663,10.065156886952735
2.85,16,253.663,10.065156886952735
2.85,17,253.663,10.065156886952735
2.85,18,253.663,10.065156886952735
2.85,19,253.663,10.065156886952735
2.85,20,253.663,10.065156886952735
2.85,21,253.663,10.065156886952735
2.85,22,253.663,10.065156886952735
2.85,23,253.663,10.065156886952735
2.85,24,253.663,10.065156886952735
2.85,25,253.663,10.065156886952735
2.85,26,253.663,10.065156886952735
2.85,27,253.663,10.065156886952735
2.85,28,253.663,10.065156886952735
2.85,29,253.663,10.065156886952735
2.85,30,253.663,10.065156886952735
2.85,31,253.663,10.065156886952735
2.85,32,253.663,10.065156886952735
2.85,33,253.663,10.065156886952735
2.85,34,253.663,10.065156886952735
2.85,35,253.663,10.065156886952735
2.85,36,253.663,10.065156886952735
2.85,37,253.663,10.065156886952735
2.85,38,253.663,10.065156886952735
2.85,39,253.663,10.065156886952735
2.85,40,253.663,10.065156886952735
2.85,41,253.663,10.065156886952735
2.85,42,253.663,10.065156886952735
2.85,43,253.663,10.065156886952735
2.85,44,253.663,10.065156886952735
2.85,45,253.663,10.065156886952735
2.85,46,253.663,10.065156886952735
2.85,47,253.663,10.065156886952735
2.85,48,253.663,10.065156886952735
2.85,49,253.663,10.065156886952735
2.85,50,253.663,10.065156886952735
2.9,0,1.0,0.0
2.9,1,3.432,0.1417730458359956
2.9,2,11.376,0.5294104668362891
2.9,3,33.071,1.5064703251492695
2.9,4,75.57,3.077945835861968
2.9,5,132.718,4.97480768890027
2.9,6,189.71,7.136320976747953
2.9,7,231.685,8.912300071539676
2.9,8,247.31,9.648911447532328
2.9,9,251.216,9.820201625847744
2.9,10,251.753,9.848894789262602
2.9,11,251.779,9.861630410973106
2.9,12,251.912,9.846933632364966
2.9,13,251.918,9.846702184941591
2.9,14,251.91,9.847401120836878
2.9,15,251.925,9.845890906605291
2.9,16,251.919,9.846476844770194
2.9,17,251.919,9.846476844770194
2.9,18,251.919,9.846476844770194
2.9,19,251.919,9.846476844770194
2.9,20,251.919,9.846476844770194
2.9,21,251.919,9.846476844770194
2.9,22,251.919,9.846476844770194
2.9,23,251.919,9.846476844770194
2.9,24,251.919,9.846476844770194
2.9,25,251.919,9.846476844770194
2.9,26,251.919,9.846476844770194
2.9,27,251.919,9.846476844770194
2.9,28,251.919,9.846476844770194
2.9,29,251.919,9.846476844770194
2.9,30,251.919,9.846476844770194
2.9,31,251.919,9.846476844770194
2.9,32,251.919,9.846476844770194
2.9,33,251.919,9.846476844770194
2.9,34,251.919,9.846476844770194
2.9,35,251.919,9.846476844770194
2.9,36,251.919,9.846476844770194
2.9,37,251.919,9.846476844770194
2.9,38,251.919,9.846476844770194
2.9,39,251.919,9.846476844770194
2.9,40,251.919,9.846476844770194
2.9,41,251.919,9.846476844770194
2.9,42,251.919,9.846476844770194
2.9,43,251.919,9.846476844770194
2.9,44,251.919,9.846476844770194
2.9,45,251.919,9.846476844770194
2.9,46,251.919,9.846476844770194
2.9,47,251.919,9.846476844770194
2.9,48,251.919,9.846476844770194
2.9,49,251.919,9.846476844770194
2.9,50,251.919,9.846476844770194
2.95,0,1.0,0.0
2.95,1,3.563,0.1489985560628413
2.95,2,11.939,0.5626714958544472
2.95,3,34.96,1.5781414769566027
2.95,4,79.499,3.196345741046926
2.95,5,137.099,5.087343865110881
2.95,6,193.478,7.216248897986333
2.95,7,234.538,9.052282388843139
2.95,8,248.59,9.778605250553113
2.95,9,251.817,9.905002351974531
2.95,10,252.334,9.937148330020136
2.95,11,252.325,9.954083423919286
2.95,12,252.362,9.950439253655105
2.95,13,252.384,9.948545907025931
2.95,14,252.441,9.942679263503948
2.95,15,252.404,9.946149450395495
2.95,16,252.405,9.946048117131824
2.95,17,252.397,9.94687741260384
2.95,18,252.397,9.94687741260384
2.95,19,252.397,9.94687741260384
2.95,20,252.397,9.94687741260384
2.95,21,252.397,9.94687741260384
2.95,22,252.397,9.94687741260384
2.95,23,252.397,9.94687741260384
2.95,24,252.397,9.94687741260384
2.95,25,252.397,9.94687741260384
2.95,26,252.397,9.94687741260384
2.95,27,252.397,9.94687741260384
2.95,28,252.397,9.94687741260384
2.95,29,252.397,9.94687741260384
2.95,30,252.397,9.94687741260384
2.95,31,252.397,9.94687741260384
2.95,32,252.397,9.94687741260384
2.95,33,252.397,9.94687741260384
2.95,34,252.397,9.94687741260384
2.95,35,252.397,9.94687741260384
2.95,36,252.397,9.94687741260384
2.95,37,252.397,9.94687741260384
2.95,38,252.397,9.94687741260384
2.95,39,252.397,9.94687741260384
2.95,40,252.397,9.94687741260384
2.95,41,252.397,9.94687741260384
2.95,42,252.397,9.94687741260384
2.95,43,252.397,9.94687741260384
2.95,44,252.397,9.94687741260384
2.95,45,252.397,9.94687741260384
2.95,46,252.397,9.94687741260384
2.95,47,252.397,9.94687741260384
2.95,48,252.397,9.94687741260384
2.95,49,252.397,9.94687741260384
2.95,50,252.397,9.94687741260384
3.0,0,1.0,0.0
3.0,1,3.547,0.15005816329169308
3.0,2,11.997,0.5716657872999136
3.0,3,35.311,1.58716297633201
3.0,4,79.924,3.2192737141792094
3.0,5,137.329,5.10618692755429
3.0,6,194.026,7.28465353983529
3.0,7,233.476,9.114659770749796
3.0,8,247.486,9.764117084081022
3.0,9,249.865,9.864556860303196
3.0,10,250.726,9.844829344795244
3.0,11,250.732,9.846219347984004
3.0,12,250.704,9.848103328583932
3.0,13,250.737,9.84454726245147
3.0,14,250.737,9.84454726245147
3.0,15,250.737,9.84454726245147
3.0,16,250.737,9.84454726245147
3.0,17,250.737,9.84454726245147
3.0,18,250.737,9.84454726245147
3.0,19,250.737,9.84454726245147
3.0,20,250.737,9.84454726245147
3.0,21,250.737,9.84454726245147
3.0,22,250.737,9.84454726245147
3.0,23,250.737,9.84454726245147
3.0,24,250.737,9.84454726245147
3.0,25,250.737,9.84454726245147
3.0,26,250.737,9.84454726245147
3.0,27,250.737,9.84454726245147
3.0,28,250.737,9.84454726245147
3.0,29,250.737,9.84454726245147
3.0,30,250.737,9.84454726245147
3.0,31,250.737,9.84454726245147
3.0,32,250.737,9.84454726245147
3.0,33,250.737,9.84454726245147
3.0,34,250.737,9.84454726245147
3.0,35,250.737,9.84454726245147
3.0,36,250.737,9.84454726245147
3.0,37,250.737,9.84454726245147
3.0,38,250.737,9.84454726245147
3.0,39,250.737,9.84454726245147
3.0,40,250.737,9.84454726245147
3.0,41,250.737,9.84454726245147
3.0,42,250.737,9.84454726245147
3.0,43,250.737,9.84454726245147
3.0,44,250.737,9.84454726245147
3.0,45,250.737,9.84454726245147
3.0,46,250.737,9.84454726245147
3.0,47,250.737,9.84454726245147
3.0,48,250.737,9.84454726245147
3.0,49,250.737,9.84454726245147
3.0,50,250.737,9.84454726245147
3.05,0,1.0,0.0
3.05,1,3.628,0.14121597424645316
3.05,2,12.534,0.5413829719396812
3.05,3,37.3,1.5757802871421447
3.05,4,83.485,3.1579748937883636
3.05,5,141.371,5.033540446805375
3.05,6,196.975,7.233374659223529
3.05,7,234.878,8.984826072574435
3.05,8,246.634,9.593228008634355
3.05,9,248.668,9.671014075309529
3.05,10,248.962,9.649417756663325
3.05,11,249.01,9.650470182509736
3.05,12,249.089,9.644288485676867
3.05,13,249.095,9.643260925059678
3.05,14,249.08,9.644709687967804
3.05,15,249.056,9.647005475877194
3.05,16,249.056,9.647005475877194
3.05,17,249.056,9.647005475877194
3.05,18,249.056,9.647005475877194
3.05,19,249.056,9.647005475877194
3.05,20,249.056,9.647005475877194
3.05,21,249.056,9.647005475877194
3.05,22,249.056,9.647005475877194
3.05,23,249.056,9.647005475877194
3.05,24,249.056,9.647005475877194
3.05,25,249.056,9.647005475877194
3.05,26,249.056,9.647005475877194
3.05,27,249.056,9.647005475877194
3.05,28,249.056,9.647005475877194
3.05,29,249.056,9.647005475877194
3.05,30,249.056,9.647005475877194
3.05,31,249.056,9.647005475877194
3.05,32,249.056,9.647005475877194
3.05,33,249.056,9.647005475877194
3.05,34,249.056,9.647005475877194
3.05,35,249.056,9.647005475877194
3.05,36,249.056,9.647005475877194
3.05,37,249.056,9.647005475877194
3.05,38,249.056,9.647005475877194
3.05,39,249.056,9.647005475877194
3.05,40,249.056,9.647005475877194
3.05,41,249.056,9.647005475877194
3.05,42,249.056,9.647005475877194
3.05,43,249.056,9.647005475877194
3.05,44,249.056,9.647005475877194
3.05,45,249.056,9.647005475877194
3.05,46,249.056,9.647005475877194
3.05,47,249.056,9.647005475877194
3.05,48,249.056,9.647005475877194
3.05,49,249.056,9.647005475877194
3.05,50,249.056,9.647005475877194
3.1,0,1.0,0.0
3.1,1,3.663,0.14574348582459518
3.1,2,12.775,0.574637296149362
3.1,3,37.404,1.6234648926771982
3.1,4,84.089,3.212751131590636
3.1,5,142.856,5.009438541544569
3.1,6,199.073,7.102082082116823
3.1,7,236.4,8.831008285939674
3.1,8,248.001,9.405770056465201
3.1,9,250.066,9.4903450363567
3.1,10,250.272,9.498872006398074
3.1,11,250.421,9.484784039532514
3.1,12,250.384,9.487861050060786
3.1,13,250.319,9.494855248896641
3.1,14,250.328,9.49393181670061
3.1,15,250.337,9.493064850785373
3.1,16,250.337,9.493064850785373
3.1,17,250.337,9.493064850785373
3.1,18,250.337,9.493064850785373
3.1,19,250.337,9.493064850785373
3.1,20,250.337,9.493064850785373
3.1,21,250.337,9.493064850785373
3.1,22,250.337,9.493064850785373
3.1,23,250.337,9.493064850785373
3.1,24,250.337,9.493064850785373
3.1,25,250.337,9.493064850785373
3.1,26,250.337,9.493064850785373
3.1,27,250.337,9.493064850785373
3.1,28,250.337,9.493064850785373
3.1,29,250.337,9.493064850785373
3.1,30,250.337,9.493064850785373
3.1,31,250.337,9.493064850785373
3.1,32,250.337,9.493064850785373
3.1,33,250.337,9.493064850785373
3.1,34,250.337,9.493064850785373
3.1,35,250.337,9.493064850785373
3.1,36,250.337,9.493064850785373
3.1,37,250.337,9.493064850785373
3.1,38,250.337,9.493064850785373
3.1,39,250.337,9.493064850785373
3.1,40,250.337,9.493064850785373
3.1,41,250.337,9.493064850785373
3.1,42,250.337,9.493064850785373
3.1,43,250.337,9.493064850785373
3.1,44,250.337,9.493064850785373
3.1,45,250.337,9.493064850785373
3.1,46,250.337,9.493064850785373
3.1,47,250.337,9.493064850785373
3.1,48,250.337,9.493064850785373
3.1,49,250.337,9.493064850785373
3.1,50,250.337,9.493064850785373
3.15,0,1.0,0.0
3.15,1,3.745,0.14774519939728936
3.15,2,13.204,0.5712442843755383
3.15,3,39.422,1.6019378704032405
3.15,4,88.062,3.1846024266422432
3.15,5,146.968,5.061372167695964
3.15,6,202.831,7.212378367924913
3.15,7,236.802,8.863444277113416
3.15,8,245.543,9.287939058032094
3.15,9,247.462,9.379662527451814
3.15,10,247.897,9.398539462061763
3.15,11,248.042,9.391672243132547
3.15,12,248.012,9.394626084966688
3.15,13,248.015,9.394293762769422
3.15,14,248.032,9.392655147219756
3.15,15,248.028,9.393076232189202
3.15,16,248.028,9.393076232189202
3.15,17,248.028,9.393076232189202
3.15,18,248.028,9.393076232189202
3.15,19,248.028,9.393076232189202
3.15,20,248.028,9.393076232189202
3.15,21,248.028,9.393076232189202
3.15,22,248.028,9.393076232189202
3.15,23,248.028,9.393076232189202
3.15,24,248.028,9.393076232189202
3.15,25,248.028,9.393076232189202
3.15,26,248.028,9.393076232189202
3.15,27,248.028,9.393076232189202
