seedResourceAcquisitionFitness,turn,seedPopulation,error
2.4,18,266.49,36.905054363424995
2.4,19,266.49,36.905054363424995
2.4,20,266.49,36.905054363424995
2.4,21,266.49,36.905054363424995
2.4,22,266.49,36.905054363424995
2.4,23,266.49,36.905054363424995
2.4,24,266.49,36.905054363424995
2.4,25,266.49,36.905054363424995
2.4,26,266.49,36.905054363424995
2.4,27,266.49,36.905054363424995
2.4,28,266.49,36.905054363424995
2.4,29,266.49,36.905054363424995
2.4,30,266.49,36.905054363424995
2.4,31,266.49,36.905054363424995
2.4,32,266.49,36.905054363424995
2.4,33,266.49,36.905054363424995
2.4,34,266.49,36.905054363424995
2.4,35,266.49,36.905054363424995
2.4,36,266.49,36.905054363424995
2.4,37,266.49,36.905054363424995
2.4,38,266.49,36.905054363424995
2.4,39,266.49,36.905054363424995
2.4,40,266.49,36.905054363424995
2.4,41,266.49,36.905054363424995
2.4,42,266.49,36.905054363424995
2.4,43,266.49,36.905054363424995
2.4,44,266.49,36.905054363424995
2.4,45,266.49,36.905054363424995
2.4,46,266.49,36.905054363424995
2.4,47,266.49,36.905054363424995
2.4,48,266.49,36.905054363424995
2.4,49,266.49,36.905054363424995
2.4,50,266.49,36.905054363424995
2.45,0,1.0,0.0
2.45,1,3.26,0.4587869437667087
2.45,2,9.22,1.4862244907232478
2.45,3,24.95,4.1509031680800454
2.45,4,57.77,9.109398026085515
2.45,5,106.92,15.553260896091544
2.45,6,161.83,23.01581116647327
2.45,7,212.03,29.94005648086258
2.45,8,241.99,34.05757754982835
2.45,9,251.21,34.8078189922733
2.45,10,255.6,34.809357317607834
2.45,11,256.07,34.931156434811214
2.45,12,256.13,34.90460003459907
2.45,13,256.27,34.86205553652712
2.45,14,255.98,34.952816887316715
2.45,15,255.86,34.98831576034445
2.45,16,256.23,34.887453814005596
2.45,17,256.23,34.887453814005596
2.45,18,256.23,34.887453814005596
2.45,19,256.23,34.887453814005596
2.45,20,256.23,34.887453814005596
2.45,21,256.23,34.887453814005596
2.45,22,256.23,34.887453814005596
2.45,23,256.23,34.887453814005596
2.45,24,256.23,34.887453814005596
2.45,25,256.23,34.887453814005596
2.45,26,256.23,34.887453814005596
2.45,27,256.23,34.887453814005596
2.45,28,256.23,34.887453814005596
2.45,29,256.23,34.887453814005596
2.45,30,256.23,34.887453814005596
2.45,31,256.23,34.887453814005596
2.45,32,256.23,34.887453814005596
2.45,33,256.23,34.887453814005596
2.45,34,256.23,34.887453814005596
2.45,35,256.23,34.887453814005596
2.45,36,256.23,34.887453814005596
2.45,37,256.23,34.887453814005596
2.45,38,256.23,34.887453814005596
2.45,39,256.23,34.887453814005596
2.45,40,256.23,34.887453814005596
2.45,41,256.23,34.887453814005596
2.45,42,256.23,34.887453814005596
2.45,43,256.23,34.887453814005596
2.45,44,256.23,34.887453814005596
2.45,45,256.23,34.887453814005596
2.45,46,256.23,34.887453814005596
2.45,47,256.23,34.887453814005596
2.45,48,256.23,34.887453814005596
2.45,49,256.23,34.887453814005596
2.45,50,256.23,34.887453814005596
2.5,0,1.0,0.0
2.5,1,2.89,0.4087298148130536
2.5,2,8.74,1.5145438232324135
2.5,3,23.5,3.894446063341281
2.5,4,56.27,8.832267029752067
2.5,5,105.21,15.075503727934262
2.5,6,162.0,21.918294441192785
2.5,7,214.24,28.504391032669588
2.5,8,242.88,32.21157255881354
2.5,9,252.0,32.90877744004308
2.5,10,254.24,32.85268313738831
2.5,11,255.19,32.54895807726095
2.5,12,255.49,32.475589538348515
2.5,13,255.4,32.50480220545481
2.5,14,255.51,32.469316796199905
2.5,15,255.51,32.469316796199905
2.5,16,255.51,32.469316796199905
2.5,17,255.51,32.469316796199905
2.5,18,255.51,32.469316796199905
2.5,19,255.51,32.469316796199905
2.5,20,255.51,32.469316796199905
2.5,21,255.51,32.469316796199905
2.5,22,255.51,32.469316796199905
2.5,23,255.51,32.469316796199905
2.5,24,255.51,32.469316796199905
2.5,25,255.51,32.469316796199905
2.5,26,255.51,32.469316796199905
2.5,27,255.51,32.469316796199905
2.5,28,255.51,32.469316796199905
2.5,29,255.51,32.469316796199905
2.5,30,255.51,32.469316796199905
2.5,31,255.51,32.469316796199905
2.5,32,255.51,32.469316796199905
2.5,33,255.51,32.469316796199905
2.5,34,255.51,32.469316796199905
2.5,35,255.51,32.469316796199905
2.5,36,255.51,32.469316796199905
2.5,37,255.51,32.469316796199905
2.5,38,255.51,32.469316796199905
2.5,39,255.51,32.469316796199905
2.5,40,255.51,32.469316796199905
2.5,41,255.51,32.469316796199905
2.5,42,255.51,32.469316796199905
2.5,43,255.51,32.469316796199905
2.5,44,255.51,32.469316796199905
2.5,45,255.51,32.469316796199905
2.5,46,255.51,32.469316796199905
2.5,47,255.51,32.469316796199905
2.5,48,255.51,32.469316796199905
2.5,49,255.51,32.469316796199905
2.5,50,255.51,32.469316796199905
2.55,0,1.0,0.0
2.55,1,3.23,0.43842854540755605
2.55,2,9.61,1.5836197720278058
2.55,3,26.81,4.621111713792931
2.55,4,62.6,9.813402580409225
2.55,5,113.38,16.37829593223414
2.55,6,169.87,22.830935502972352
2.55,7,219.3,29.80733153728744
2.55,8,245.57,32.67880348246021
2.55,9,255.22,34.24432254522813
2.55,10,258.32,34.619201035995445
2.55,11,258.71,34.709456039555675
2.55,12,259.45,34.4941606784821
2.55,13,258.87,34.67086632904102
2.55,14,258.88,34.673538202695966
2.55,15,259.0,34.63372763554193
2.55,16,259.22,34.56238084291107
2.55,17,259.3,34.53868224022085
2.55,18,259.3,34.53868224022085
2.55,19,259.3,34.53868224022085
2.55,20,259.3,34.53868224022085
2.55,21,259.3,34.53868224022085
2.55,22,259.3,34.53868224022085
2.55,23,259.3,34.53868224022085
2.55,24,259.3,34.53868224022085
2.55,25,259.3,34.53868224022085
2.55,26,259.3,34.53868224022085
2.55,27,259.3,34.53868224022085
2.55,28,259.3,34.53868224022085
2.55,29,259.3,34.53868224022085
2.55,30,259.3,34.53868224022085
2.55,31,259.3,34.53868224022085
2.55,32,259.3,34.53868224022085
2.55,33,259.3,34.53868224022085
2.55,34,259.3,34.53868224022085
2.55,35,259.3,34.53868224022085
2.55,36,259.3,34.53868224022085
2.55,37,259.3,34.53868224022085
2.55,38,259.3,34.53868224022085
2.55,39,259.3,34.53868224022085
2.55,40,259.3,34.53868224022085
2.55,41,259.3,34.53868224022085
2.55,42,259.3,34.53868224022085
2.55,43,259.3,34.53868224022085
2.55,44,259.3,34.53868224022085
2.55,45,259.3,34.53868224022085
2.55,46,259.3,34.53868224022085
2.55,47,259.3,34.53868224022085
2.55,48,259.3,34.53868224022085
2.55,49,259.3,34.53868224022085
2.55,50,259.3,34.53868224022085
2.6,0,1.0,0.0
2.6,1,3.07,0.4173399940976279
2.6,2,9.56,1.3972870905447117
2.6,3,26.06,3.6531071934746784
2.6,4,62.1,8.302765334209461
2.6,5,114.12,14.222696619352618
2.6,6,171.07,21.572389877744058
2.6,7,221.93,28.544518328619517
2.6,8,243.53,31.776536418462086
2.6,9,252.26,33.0967628623915
2.6,10,254.12,33.61711419488995
2.6,11,254.45,33.52927183487586
2.6,12,255.02,33.39276298810688
2.6,13,254.75,33.47802036107137
2.6,14,254.66,33.51470136097791
2.6,15,254.82,33.4650168907346
2.6,16,254.82,33.4650168907346
2.6,17,254.82,33.4650168907346
2.6,18,254.82,33.4650168907346
2.6,19,254.82,33.4650168907346
2.6,20,254.82,33.4650168907346
2.6,21,254.82,33.4650168907346
2.6,22,254.82,33.4650168907346
2.6,23,254.82,33.4650168907346
2.6,24,254.82,33.4650168907346
2.6,25,254.82,33.4650168907346
2.6,26,254.82,33.4650168907346
2.6,27,254.82,33.4650168907346
2.6,28,254.82,33.4650168907346
2.6,29,254.82,33.4650168907346
2.6,30,254.82,33.4650168907346
2.6,31,254.82,33.4650168907346
2.6,32,254.82,33.4650168907346
2.6,33,254.82,33.4650168907346
2.6,34,254.82,33.4650168907346
2.6,35,254.82,33.4650168907346
2.6,36,254.82,33.4650168907346
2.6,37,254.82,33.4650168907346
2.6,38,254.82,33.4650168907346
2.6,39,254.82,33.4650168907346
2.6,40,254.82,33.4650168907346
2.6,41,254.82,33.4650168907346
2.6,42,254.82,33.4650168907346
2.6,43,254.82,33.4650168907346
2.6,44,254.82,33.4650168907346
2.6,45,254.82,33.4650168907346
2.6,46,254.82,33.4650168907346
2.6,47,254.82,33.4650168907346
2.6,48,254.82,33.4650168907346
2.6,49,254.82,33.4650168907346
2.6,50,254.82,33.4650168907346
2.65,0,1.0,0.0
2.65,1,3.19,0.44120429664426597
2.65,2,9.85,1.4919255803248337
2.65,3,28.17,4.353693327929747
2.65,4,64.23,9.376503743300631
2.65,5,115.82,15.218568917739574
2.65,6,172.42,21.675360391757067
2.65,7,221.29,27.840086829600864
2.65,8,248.54,30.463282851693293
2.65,9,256.97,31.489330556909096
2.65,10,258.28,32.01307312625025
2.65,11,258.44,31.91763961428512
2.65,12,258.35,31.991704030364048
2.65,13,258.58,31.910214683592528
2.65,14,258.64,31.890442063295694
2.65,15,258.82,31.829817348112442
2.65,16,258.82,31.829817348112442
2.65,17,258.82,31.829817348112442
2.65,18,258.82,31.829817348112442
2.65,19,258.82,31.829817348112442
2.65,20,258.82,31.829817348112442
2.65,21,258.82,31.829817348112442
2.65,22,258.82,31.829817348112442
2.65,23,258.82,31.829817348112442
2.65,24,258.82,31.829817348112442
2.65,25,258.82,31.829817348112442
2.65,26,258.82,31.829817348112442
2.65,27,258.82,31.829817348112442
2.65,28,258.82,31.829817348112442
2.65,29,258.82,31.829817348112442
2.65,30,258.82,31.829817348112442
2.65,31,258.82,31.829817348112442
2.65,32,258.82,31.829817348112442
2.65,33,258.82,31.829817348112442
2.65,34,258.82,31.829817348112442
2.65,35,258.82,31.829817348112442
2.65,36,258.82,31.829817348112442
2.65,37,258.82,31.829817348112442
2.65,38,258.82,31.829817348112442
2.65,39,258.82,31.829817348112442
2.65,40,258.82,31.829817348112442
2.65,41,258.82,31.829817348112442
2.65,42,258.82,31.829817348112442
2.65,43,258.82,31.829817348112442
2.65,44,258.82,31.829817348112442
2.65,45,258.82,31.829817348112442
2.65,46,258.82,31.829817348112442
2.65,47,258.82,31.829817348112442
2.65,48,258.82,31.829817348112442
2.65,49,258.82,31.829817348112442
2.65,50,258.82,31.829817348112442
2.7,0,1.0,0.0
2.7,1,3.48,0.4629045480729057
2.7,2,11.29,1.7410376866242583
2.7,3,30.53,4.774041642057448
2.7,4,70.6,10.031458008104735
2.7,5,125.55,16.722960515779747
2.7,6,183.55,23.719748303695013
2.7,7,230.29,31.354420034961805
2.7,8,253.42,34.69555406667314
2.7,9,258.33,35.48930193652501
2.7,10,258.1,35.67490108776235
2.7,11,258.14,35.69932186328339
2.7,12,258.42,35.620807698362626
2.7,13,258.42,35.620807698362626
2.7,14,258.42,35.620807698362626
2.7,15,258.42,35.620807698362626
2.7,16,258.42,35.620807698362626
2.7,17,258.42,35.620807698362626
2.7,18,258.42,35.620807698362626
2.7,19,258.42,35.620807698362626
2.7,20,258.42,35.620807698362626
2.7,21,258.42,35.620807698362626
2.7,22,258.42,35.620807698362626
2.7,23,258.42,35.620807698362626
2.7,24,258.42,35.620807698362626
2.7,25,258.42,35.620807698362626
2.7,26,258.42,35.620807698362626
2.7,27,258.42,35.620807698362626
2.7,28,258.42,35.620807698362626
2.7,29,258.42,35.620807698362626
2.7,30,258.42,35.620807698362626
2.7,31,258.42,35.620807698362626
2.7,32,258.42,35.620807698362626
2.7,33,258.42,35.620807698362626
2.7,34,258.42,35.620807698362626
2.7,35,258.42,35.620807698362626
2.7,36,258.42,35.620807698362626
2.7,37,258.42,35.620807698362626
2.7,38,258.42,35.620807698362626
2.7,39,258.42,35.620807698362626
2.7,40,258.42,35.620807698362626
2.7,41,258.42,35.620807698362626
2.7,42,258.42,35.620807698362626
2.7,43,258.42,35.620807698362626
2.7,44,258.42,35.620807698362626
2.7,45,258.42,35.620807698362626
2.7,46,258.42,35.620807698362626
2.7,47,258.42,35.620807698362626
2.7,48,258.42,35.620807698362626
2.7,49,258.42,35.620807698362626
2.7,50,258.42,35.620807698362626
2.75,0,1.0,0.0
2.75,1,3.26,0.44706780828993153
2.75,2,9.96,1.599886542954959
2.75,3,28.85,4.619342495001781
2.75,4,67.26,9.605019833698321
2.75,5,122.26,15.578406936591804
2.75,6,177.79,22.77736089409464
2.75,7,225.25,29.338647710865757
2.75,8,244.25,31.73483117762521
2.75,9,246.86,31.89143029890832
2.75,10,247.78,31.64704974580596
2.75,11,247.0,31.83756279097338
2.75,12,247.45,31.719356001902412
2.75,13,247.45,31.719356001902412
2.75,14,247.45,31.719356001902412
2.75,15,247.45,31.719356001902412
2.75,16,247.45,31.719356001902412
2.75,17,247.45,31.719356001902412
2.75,18,247.45,31.719356001902412
2.75,19,247.45,31.719356001902412
2.75,20,247.45,31.719356001902412
2.75,21,247.45,31.719356001902412
2.75,22,247.45,31.719356001902412
2.75,23,247.45,31.719356001902412
2.75,24,247.45,31.719356001902412
2.75,25,247.45,31.719356001902412
2.75,26,247.45,31.719356001902412
2.75,27,247.45,31.719356001902412
2.75,28,247.45,31.719356001902412
2.75,29,247.45,31.719356001902412
2.75,30,247.45,31.719356001902412
2.75,31,247.45,31.719356001902412
2.75,32,247.45,31.719356001902412
2.75,33,247.45,31.719356001902412
2.75,34,247.45,31.719356001902412
2.75,35,247.45,31.719356001902412
2.75,36,247.45,31.719356001902412
2.75,37,247.45,31.719356001902412
2.75,38,247.45,31.719356001902412
2.75,39,247.45,31.719356001902412
2.75,40,247.45,31.719356001902412
2.75,41,247.45,31.719356001902412
2.75,42,247.45,31.719356001902412
2.75,43,247.45,31.719356001902412
2.75,44,247.45,31.719356001902412
2.75,45,247.45,31.719356001902412
2.75,46,247.45,31.719356001902412
2.75,47,247.45,31.719356001902412
2.75,48,247.45,31.719356001902412
2.75,49,247.45,31.719356001902412
2.75,50,247.45,31.719356001902412
2.8,0,1.0,0.0
2.8,1,3.64,0.4498787457944098
2.8,2,11.53,1.4843818400700464
2.8,3,33.13,4.111923234956727
2.8,4,75.31,8.907804313160483
2.8,5,133.24,14.575330512443827
2.8,6,190.11,21.762233320826823
2.8,7,235.92,28.45860519962693
2.8,8,254.36,31.166332212236824
2.8,9,257.01,31.430004759365346
2.8,10,257.35,31.863172467143784
2.8,11,257.32,31.862141811709648
2.8,12,257.26,31.87962356182777
2.8,13,257.3,31.866527410653276
2.8,14,257.3,31.866527410653276
2.8,15,257.3,31.866527410653276
2.8,16,257.3,31.866527410653276
2.8,17,257.3,31.866527410653276
2.8,18,257.3,31.866527410653276
2.8,19,257.3,31.866527410653276
2.8,20,257.3,31.866527410653276
2.8,21,257.3,31.866527410653276
2.8,22,257.3,31.866527410653276
2.8,23,257.3,31.866527410653276
2.8,24,257.3,31.866527410653276
2.8,25,257.3,31.866527410653276
2.8,26,257.3,31.866527410653276
2.8,27,257.3,31.866527410653276
2.8,28,257.3,31.866527410653276
2.8,29,257.3,31.866527410653276
2.8,30,257.3,31.866527410653276
2.8,31,257.3,31.866527410653276
2.8,32,257.3,31.866527410653276
2.8,33,257.3,31.866527410653276
2.8,34,257.3,31.866527410653276
2.8,35,257.3,31.866527410653276
2.8,36,257.3,31.866527410653276
2.8,37,257.3,31.866527410653276
2.8,38,257.3,31.866527410653276
2.8,39,257.3,31.866527410653276
2.8,40,257.3,31.866527410653276
2.8,41,257.3,31.866527410653276
2.8,42,257.3,31.866527410653276
2.8,43,257.3,31.866527410653276
2.8,44,257.3,31.866527410653276
2.8,45,257.3,31.866527410653276
2.8,46,257.3,31.866527410653276
2.8,47,257.3,31.866527410653276
2.8,48,257.3,31.866527410653276
2.8,49,257.3,31.866527410653276
2.8,50,257.3,31.866527410653276
2.85,0,1.0,0.0
2.85,1,3.55,0.4656127644710444
2.85,2,11.65,1.5292596834563295
2.85,3,35.43,4.621766382786387
2.85,4,79.2,9.224130692492153
2.85,5,135.9,14.838766662017107
2.85,6,192.61,21.810716407029588
2.85,7,232.79,27.830528488915064
2.85,8,244.46,28.67700783590942
2.85,9,245.14,28.724343356756833
2.85,10,245.96,28.478770435102092
2.85,11,246.17,28.41626717321097
2.85,12,246.19,28.401685288921556
2.85,13,246.19,28.401685288921556
2.85,14,246.19,28.401685288921556
2.85,15,246.19,28.401685288921556
2.85,16,246.19,28.401685288921556
2.85,17,246.19,28.401685288921556
2.85,18,246.19,28.401685288921556
2.85,19,246.19,28.401685288921556
2.85,20,246.19,28.401685288921556
2.85,21,246.19,28.401685288921556
2.85,22,246.19,28.401685288921556
2.85,23,246.19,28.401685288921556
2.85,24,246.19,28.401685288921556
2.85,25,246.19,28.401685288921556
2.85,26,246.19,28.401685288921556
2.85,27,246.19,28.401685288921556
2.85,28,246.19,28.401685288921556
2.85,29,246.19,28.401685288921556
2.85,30,246.19,28.401685288921556
2.85,31,246.19,28.401685288921556
2.85,32,246.19,28.401685288921556
2.85,33,246.19,28.401685288921556
2.85,34,246.19,28.401685288921556
2.85,35,246.19,28.401685288921556
2.85,36,246.19,28.401685288921556
2.85,37,246.19,28.401685288921556
2.85,38,246.19,28.401685288921556
2.85,39,246.19,28.401685288921556
2.85,40,246.19,28.401685288921556
2.85,41,246.19,28.401685288921556
2.85,42,246.19,28.401685288921556
2.85,43,246.19,28.401685288921556
2.85,44,246.19,28.401685288921556
2.85,45,246.19,28.401685288921556
2.85,46,246.19,28.401685288921556
2.85,47,246.19,28.401685288921556
2.85,48,246.19,28.401685288921556
2.85,49,246.19,28.401685288921556
2.85,50,246.19,28.401685288921556
2.9,0,1.0,0.0
2.9,1,3.36,0.4318184040486237
2.9,2,11.35,1.6884457933388894
2.9,3,33.56,4.935697619758724
2.9,4,77.1,10.520583710449529
2.9,5,135.83,17.09435120280027
2.9,6,191.77,23.853260145464645
2.9,7,236.26,29.90791000746347
2.9,8,252.18,32.59278928557487
2.9,9,256.6,33.16918107887767
2.9,10,256.66,33.19252099864525
2.9,11,257.27,33.037355191394965
2.9,12,257.49,32.97825103198221
2.9,13,257.49,32.97825103198221
2.9,14,257.49,32.97825103198221
2.9,15,257.49,32.97825103198221
2.9,16,257.49,32.97825103198221
2.9,17,257.49,32.97825103198221
2.9,18,257.49,32.97825103198221
2.9,19,257.49,32.97825103198221
2.9,20,257.49,32.97825103198221
2.9,21,257.49,32.97825103198221
2.9,22,257.49,32.97825103198221
2.9,23,257.49,32.97825103198221
2.9,24,257.49,32.97825103198221
2.9,25,257.49,32.97825103198221
2.9,26,257.49,32.97825103198221
2.9,27,257.49,32.97825103198221
2.9,28,257.49,32.97825103198221
2.9,29,257.49,32.97825103198221
2.9,30,257.49,32.97825103198221
2.9,31,257.49,32.97825103198221
2.9,32,257.49,32.97825103198221
2.9,33,257.49,32.97825103198221
2.9,34,257.49,32.97825103198221
2.9,35,257.49,32.97825103198221
2.9,36,257.49,32.97825103198221
2.9,37,257.49,32.97825103198221
2.9,38,257.49,32.97825103198221
2.9,39,257.49,32.97825103198221
2.9,40,257.49,32.97825103198221
2.9,41,257.49,32.97825103198221
2.9,42,257.49,32.97825103198221
2.9,43,257.49,32.97825103198221
2.9,44,257.49,32.97825103198221
2.9,45,257.49,32.97825103198221
2.9,46,257.49,32.97825103198221
2.9,47,257.49,32.97825103198221
2.9,48,257.49,32.97825103198221
2.9,49,257.49,32.97825103198221
2.9,50,257.49,32.97825103198221
2.95,0,1.0,0.0
2.95,1,3.44,0.4767998501859987
2.95,2,11.61,1.6661036597518937
2.95,3,35.33,4.705392963554736
2.95,4,79.62,10.145745309805136
2.95,5,136.01,16.188241655760464
2.95,6,192.32,23.997714224914006
2.95,7,233.77,29.927519819953915
2.95,8,248.72,33.40402894790341
2.95,9,254.0,34.1647030398845
2.95,10,253.67,34.297572071902664
2.95,11,254.1,34.164168976753814
2.95,12,253.96,34.20575081630838
2.95,13,254.01,34.1911528979702
2.95,14,254.01,34.1911528979702
2.95,15,254.01,34.1911528979702
2.95,16,254.01,34.1911528979702
2.95,17,254.01,34.1911528979702
2.95,18,254.01,34.1911528979702
2.95,19,254.01,34.1911528979702
2.95,20,254.01,34.1911528979702
2.95,21,254.01,34.1911528979702
2.95,22,254.01,34.1911528979702
2.95,23,254.01,34.1911528979702
2.95,24,254.01,34.1911528979702
2.95,25,254.01,34.1911528979702
2.95,26,254.01,34.1911528979702
2.95,27,254.01,34.1911528979702
2.95,28,254.01,34.1911528979702
2.95,29,254.01,34.1911528979702
2.95,30,254.01,34.1911528979702
2.95,31,254.01,34.1911528979702
2.95,32,254.01,34.1911528979702
2.95,33,254.01,34.1911528979702
2.95,34,254.01,34.1911528979702
2.95,35,254.01,34.1911528979702
2.95,36,254.01,34.1911528979702
2.95,37,254.01,34.1911528979702
2.95,38,254.01,34.1911528979702
2.95,39,254.01,34.1911528979702
2.95,40,254.01,34.1911528979702
2.95,41,254.01,34.1911528979702
2.95,42,254.01,34.1911528979702
2.95,43,254.01,34.1911528979702
2.95,44,254.01,34.1911528979702
2.95,45,254.01,34.1911528979702
2.95,46,254.01,34.1911528979702
2.95,47,254.01,34.1911528979702
2.95,48,254.01,34.1911528979702
2.95,49,254.01,34.1911528979702
2.95,50,254.01,34.1911528979702
3.0,0,1.0,0.0
3.0,1,3.64,0.4643928069205998
3.0,2,11.91,1.6449428248215412
3.0,3,35.54,4.866125391010694
3.0,4,80.83,9.704831642778714
3.0,5,137.45,16.207283981336133
3.0,6,194.51,23.29801637149285
3.0,7,236.14,29.53286913299877
3.0,8,246.01,31.48625498563956
3.0,9,248.46,31.234464500092088
3.0,10,249.04,31.412276270766625
3.0,11,248.65,31.53295631423427
3.0,12,248.65,31.53295631423427
3.0,13,248.65,31.53295631423427
3.0,14,248.65,31.53295631423427
3.0,15,248.65,31.53295631423427
3.0,16,248.65,31.53295631423427
3.0,17,248.65,31.53295631423427
3.0,18,248.65,31.53295631423427
3.0,19,248.65,31.53295631423427
3.0,20,248.65,31.53295631423427
3.0,21,248.65,31.53295631423427
3.0,22,248.65,31.53295631423427
3.0,23,248.65,31.53295631423427
3.0,24,248.65,31.53295631423427
3.0,25,248.65,31.53295631423427
3.0,26,248.65,31.53295631423427
3.0,27,248.65,31.53295631423427
3.0,28,248.65,31.53295631423427
3.0,29,248.65,31.53295631423427
3.0,30,248.65,31.53295631423427
3.0,31,248.65,31.53295631423427
3.0,32,248.65,31.53295631423427
3.0,33,248.65,31.53295631423427
3.0,34,248.65,31.53295631423427
3.0,35,248.65,31.53295631423427
3.0,36,248.65,31.53295631423427
3.0,37,248.65,31.53295631423427
3.0,38,248.65,31.53295631423427
3.0,39,248.65,31.53295631423427
3.0,40,248.65,31.53295631423427
3.0,41,248.65,31.53295631423427
3.0,42,248.65,31.53295631423427
3.0,43,248.65,31.53295631423427
3.0,44,248.65,31.53295631423427
3.0,45,248.65,31.53295631423427
3.0,46,248.65,31.53295631423427
3.0,47,248.65,31.53295631423427
3.0,48,248.65,31.53295631423427
3.0,49,248.65,31.53295631423427
3.0,50,248.65,31.53295631423427
3.05,0,1.0,0.0
3.05,1,3.81,0.5627995458741517
3.05,2,13.7,2.1754704653266224
3.05,3,39.42,5.875960669428601
3.05,4,85.06,11.780966946839484
3.05,5,143.89,17.817512151649964
3.05,6,199.38,24.347045429188086
3.05,7,234.33,28.42607203561184
3.05,8,244.91,29.897802741333635
3.05,9,247.38,30.62267341508843
3.05,10,247.63,30.53974862786083
3.05,11,247.51,30.584228199569395
3.05,12,247.58,30.563257917662042
3.05,13,247.58,30.563257917662042
3.05,14,247.58,30.563257917662042
3.05,15,247.58,30.563257917662042
3.05,16,247.58,30.563257917662042
3.05,17,247.58,30.563257917662042
3.05,18,247.58,30.563257917662042
3.05,19,247.58,30.563257917662042
3.05,20,247.58,30.563257917662042
3.05,21,247.58,30.563257917662042
3.05,22,247.58,30.563257917662042
3.05,23,247.58,30.563257917662042
3.05,24,247.58,30.563257917662042
3.05,25,247.58,30.563257917662042
3.05,26,247.58,30.563257917662042
3.05,27,247.58,30.563257917662042
3.05,28,247.58,30.563257917662042
3.05,29,247.58,30.563257917662042
3.05,30,247.58,30.563257917662042
3.05,31,247.58,30.563257917662042
3.05,32,247.58,30.563257917662042
3.05,33,247.58,30.563257917662042
3.05,34,247.58,30.563257917662042
3.05,35,247.58,30.563257917662042
3.05,36,247.58,30.563257917662042
3.05,37,247.58,30.563257917662042
3.05,38,247.58,30.563257917662042
3.05,39,247.58,30.563257917662042
3.05,40,247.58,30.563257917662042
3.05,41,247.58,30.563257917662042
3.05,42,247.58,30.563257917662042
3.05,43,247.58,30.563257917662042
3.05,44,247.58,30.563257917662042
3.05,45,247.58,30.563257917662042
3.05,46,247.58,30.563257917662042
3.05,47,247.58,30.563257917662042
3.05,48,247.58,30.563257917662042
3.05,49,247.58,30.563257917662042
3.05,50,247.58,30.563257917662042
3.1,0,1.0,0.0
3.1,1,3.66,0.44199309442622337
3.1,2,12.94,1.8205920700674714
3.1,3,38.2,5.2466045227667735
3.1,4,84.34,9.809089430938016
3.1,5,142.2,15.860332966676253
3.1,6,196.56,22.319299169030728
3.1,7,232.37,28.19342908994429
3.1,8,246.33,31.014911385352633
3.1,9,247.97,30.763522117425623
3.1,10,248.31,30.64504501435252
3.1,11,248.55,30.568840785803303
3.1,12,248.27,30.658447391340445
3.1,13,248.18,30.689152428294648
3.1,14,248.21,30.678728134352667
3.1,15,248.46,30.59923503503751
3.1,16,248.46,30.59923503503751
3.1,17,248.46,30.59923503503751
3.1,18,248.46,30.59923503503751
3.1,19,248.46,30.59923503503751
3.1,20,248.46,30.59923503503751
3.1,21,248.46,30.59923503503751
3.1,22,248.46,30.59923503503751
3.1,23,248.46,30.59923503503751
3.1,24,248.46,30.59923503503751
3.1,25,248.46,30.59923503503751
3.1,26,248.46,30.59923503503751
3.1,27,248.46,30.59923503503751
3.1,28,248.46,30.59923503503751
3.1,29,248.46,30.59923503503751
3.1,30,248.46,30.59923503503751
3.1,31,248.46,30.59923503503751
3.1,32,248.46,30.59923503503751
3.1,33,248.46,30.59923503503751
3.1,34,248.46,30.59923503503751
3.1,35,248.46,30.59923503503751
3.1,36,248.46,30.59923503503751
3.1,37,248.46,30.59923503503751
3.1,38,248.46,30.59923503503751
3.1,39,248.46,30.59923503503751
3.1,40,248.46,30.59923503503751
3.1,41,248.46,30.59923503503751
3.1,42,248.46,30.59923503503751
3.1,43,248.46,30.59923503503751
3.1,44,248.46,30.59923503503751
3.1,45,248.46,30.59923503503751
3.1,46,248.46,30.59923503503751
3.1,47,248.46,30.59923503503751
3.1,48,248.46,30.59923503503751
3.1,49,248.46,30.59923503503751
3.1,50,248.46,30.59923503503751
3.15,0,1.0,0.0
3.15,1,3.89,0.47759931977182335
3.15,2,14.15,1.8010094602261937
3.15,3,41.51,4.980683514003033
3.15,4,90.93,9.94665449064128
3.15,5,150.33,15.516033518651511
3.15,6,206.76,22.83905558941973
3.15,7,240.65,27.46323002916685
3.15,8,250.09,28.961626205864462
3.15,9,250.12,29.214521349878282
3.15,10,250.5,29.08414709239065
3.15,11,250.46,29.098468154639306
3.15,12,250.5,29.0825957833554
3.15,13,250.57,29.058465810270377
3.15,14,250.57,29.058465810270377
3.15,15,250.57,29.058465810270377
3.15,16,250.57,29.058465810270377
3.15,17,250.57,29.058465810270377
3.15,18,250.57,29.058465810270377
3.15,19,250.57,29.058465810270377
3.15,20,250.57,29.058465810270377
3.15,21,250.57,29.058465810270377
3.15,22,250.57,29.058465810270377
3.15,23,250.57,29.058465810270377
3.15,24,250.57,29.058465810270377
3.15,25,250.57,29.058465810270377
3.15,26,250.57,29.058465810270377
3.15,27,250.57,29.058465810270377
3.15,28,250.57,29.058465810270377
3.15,29,250.57,29.058465810270377
