seedResourceAcquisitionFitness,seedResilience,seedMutationProbability,turn,seedPopulation,error
2.0,0.5,0.06,33,81.4,55.738611416379456
2.0,0.5,0.06,34,81.4,55.738611416379456
2.0,0.5,0.06,35,81.4,55.738611416379456
2.0,0.5,0.06,36,81.4,55.738611416379456
2.0,0.5,0.06,37,81.4,55.738611416379456
2.0,0.5,0.06,38,81.4,55.738611416379456
2.0,0.5,0.06,39,81.4,55.738611416379456
2.0,0.5,0.06,40,81.4,55.738611416379456
2.0,0.5,0.06,41,81.4,55.738611416379456
2.0,0.5,0.06,42,81.4,55.738611416379456
2.0,0.5,0.06,43,81.4,55.738611416379456
2.0,0.5,0.06,44,81.4,55.738611416379456
2.0,0.5,0.06,45,81.4,55.738611416379456
2.0,0.5,0.06,46,81.4,55.738611416379456
2.0,0.5,0.06,47,81.4,55.738611416379456
2.0,0.5,0.06,48,81.4,55.738611416379456
2.0,0.5,0.06,49,81.4,55.738611416379456
2.0,0.5,0.06,50,81.4,55.738611416379456
2.0,0.5,0.08,0,1.0,0.0
2.0,0.5,0.08,1,1.9,1.3359947032117665
2.0,0.5,0.08,2,4.2,3.5836713233265867
2.0,0.5,0.08,3,9.7,9.419478872483998
2.0,0.5,0.08,4,19.6,18.298623170245282
2.0,0.5,0.08,5,31.1,26.918566505866924
2.0,0.5,0.08,6,41.5,32.66771801311061
2.0,0.5,0.08,7,57.5,42.61190013157743
2.0,0.5,0.08,8,65.9,44.9710781484587
2.0,0.5,0.08,9,74.9,51.55769601997366
2.0,0.5,0.08,10,72.2,49.657231852186335
2.0,0.5,0.08,11,76.6,52.593545583437894
2.0,0.5,0.08,12,81.6,55.06567986896679
2.0,0.5,0.08,13,77.8,53.06853076329119
2.0,0.5,0.08,14,79.1,53.82075001278046
2.0,0.5,0.08,15,80.3,54.607005075839744
2.0,0.5,0.08,16,79.6,54.24636544644827
2.0,0.5,0.08,17,80.6,54.7868684028763
2.0,0.5,0.08,18,79.7,54.292780061065436
2.0,0.5,0.08,19,79.7,54.292780061065436
2.0,0.5,0.08,20,79.7,54.292780061065436
2.0,0.5,0.08,21,79.7,54.292780061065436
2.0,0.5,0.08,22,79.7,54.292780061065436
2.0,0.5,0.08,23,79.7,54.292780061065436
2.0,0.5,0.08,24,79.7,54.292780061065436
2.0,0.5,0.08,25,79.7,54.292780061065436
2.0,0.5,0.08,26,79.7,54.292780061065436
2.0,0.5,0.08,27,79.7,54.292780061065436
2.0,0.5,0.08,28,79.7,54.292780061065436
2.0,0.5,0.08,29,79.7,54.292780061065436
2.0,0.5,0.08,30,79.7,54.292780061065436
2.0,0.5,0.08,31,79.7,54.292780061065436
2.0,0.5,0.08,32,79.7,54.292780061065436
2.0,0.5,0.08,33,79.7,54.292780061065436
2.0,0.5,0.08,34,79.7,54.292780061065436
2.0,0.5,0.08,35,79.7,54.292780061065436
2.0,0.5,0.08,36,79.7,54.292780061065436
2.0,0.5,0.08,37,79.7,54.292780061065436
2.0,0.5,0.08,38,79.7,54.292780061065436
2.0,0.5,0.08,39,79.7,54.292780061065436
2.0,0.5,0.08,40,79.7,54.292780061065436
2.0,0.5,0.08,41,79.7,54.292780061065436
2.0,0.5,0.08,42,79.7,54.292780061065436
2.0,0.5,0.08,43,79.7,54.292780061065436
2.0,0.5,0.08,44,79.7,54.292780061065436
2.0,0.5,0.08,45,79.7,54.292780061065436
2.0,0.5,0.08,46,79.7,54.292780061065436
2.0,0.5,0.08,47,79.7,54.292780061065436
2.0,0.5,0.08,48,79.7,54.292780061065436
2.0,0.5,0.08,49,79.7,54.292780061065436
2.0,0.5,0.08,50,79.7,54.292780061065436
2.0,0.5,0.1,0,1.0,0.0
2.0,0.5,0.1,1,3.1,1.4128377358910724
2.0,0.5,0.1,2,6.0,3.4393026579647414
2.0,0.5,0.1,3,9.5,7.990234707535681
2.0,0.5,0.1,4,17.3,13.53313621422954
2.0,0.5,0.1,5,25.7,18.424303386949244
2.0,0.5,0.1,6,37.5,26.084865252258375
2.0,0.5,0.1,7,57.2,34.54867133845363
2.0,0.5,0.1,8,68.0,37.22161367804176
2.0,0.5,0.1,9,81.3,42.82896106307922
2.0,0.5,0.1,10,85.8,45.52740066858328
2.0,0.5,0.1,11,86.0,44.831242770186805
2.0,0.5,0.1,12,88.0,45.60898441201123
2.0,0.5,0.1,13,85.7,44.64013184852495
2.0,0.5,0.1,14,86.1,44.726167880293495
2.0,0.5,0.1,15,86.6,44.88115835273777
2.0,0.5,0.1,16,87.0,45.04276750161717
2.0,0.5,0.1,17,88.0,45.59045547181449
2.0,0.5,0.1,18,88.0,45.59045547181449
2.0,0.5,0.1,19,88.0,45.59045547181449
2.0,0.5,0.1,20,88.0,45.59045547181449
2.0,0.5,0.1,21,88.0,45.59045547181449
2.0,0.5,0.1,22,88.0,45.59045547181449
2.0,0.5,0.1,23,88.0,45.59045547181449
2.0,0.5,0.1,24,88.0,45.59045547181449
2.0,0.5,0.1,25,88.0,45.59045547181449
2.0,0.5,0.1,26,88.0,45.59045547181449
2.0,0.5,0.1,27,88.0,45.59045547181449
2.0,0.5,0.1,28,88.0,45.59045547181449
2.0,0.5,0.1,29,88.0,45.59045547181449
2.0,0.5,0.1,30,88.0,45.59045547181449
2.0,0.5,0.1,31,88.0,45.59045547181449
2.0,0.5,0.1,32,88.0,45.59045547181449
2.0,0.5,0.1,33,88.0,45.59045547181449
2.0,0.5,0.1,34,88.0,45.59045547181449
2.0,0.5,0.1,35,88.0,45.59045547181449
2.0,0.5,0.1,36,88.0,45.59045547181449
2.0,0.5,0.1,37,88.0,45.59045547181449
2.0,0.5,0.1,38,88.0,45.59045547181449
2.0,0.5,0.1,39,88.0,45.59045547181449
2.0,0.5,0.1,40,88.0,45.59045547181449
2.0,0.5,0.1,41,88.0,45.59045547181449
2.0,0.5,0.1,42,88.0,45.59045547181449
2.0,0.5,0.1,43,88.0,45.59045547181449
2.0,0.5,0.1,44,88.0,45.59045547181449
2.0,0.5,0.1,45,88.0,45.59045547181449
2.0,0.5,0.1,46,88.0,45.59045547181449
2.0,0.5,0.1,47,88.0,45.59045547181449
2.0,0.5,0.1,48,88.0,45.59045547181449
2.0,0.5,0.1,49,88.0,45.59045547181449
2.0,0.5,0.1,50,88.0,45.59045547181449
2.0,0.6,0.0,0,1.0,0.0
2.0,0.6,0.0,1,3.0,1.1257760548561597
2.0,0.6,0.0,2,5.0,3.6767691987214346
2.0,0.6,0.0,3,7.6,6.186649021543286
2.0,0.6,0.0,4,16.3,13.895089815378785
2.0,0.6,0.0,5,28.0,25.23597218571079
2.0,0.6,0.0,6,40.5,32.195522206460076
2.0,0.6,0.0,7,52.5,37.76317289601897
2.0,0.6,0.0,8,62.6,46.12065110847537
2.0,0.6,0.0,9,75.2,51.25846827839225
2.0,0.6,0.0,10,84.4,59.117000763802864
2.0,0.6,0.0,11,80.5,56.43168876230826
2.0,0.6,0.0,12,77.8,54.72244433004091
2.0,0.6,0.0,13,80.8,56.496313556016894
2.0,0.6,0.0,14,80.8,56.45143008389628
2.0,0.6,0.0,15,80.8,56.45143008389628
2.0,0.6,0.0,16,80.8,56.45143008389628
2.0,0.6,0.0,17,80.8,56.45143008389628
2.0,0.6,0.0,18,80.8,56.45143008389628
2.0,0.6,0.0,19,80.8,56.45143008389628
2.0,0.6,0.0,20,80.8,56.45143008389628
2.0,0.6,0.0,21,80.8,56.45143008389628
2.0,0.6,0.0,22,80.8,56.45143008389628
2.0,0.6,0.0,23,80.8,56.45143008389628
2.0,0.6,0.0,24,80.8,56.45143008389628
2.0,0.6,0.0,25,80.8,56.45143008389628
2.0,0.6,0.0,26,80.8,56.45143008389628
2.0,0.6,0.0,27,80.8,56.45143008389628
2.0,0.6,0.0,28,80.8,56.45143008389628
2.0,0.6,0.0,29,80.8,56.45143008389628
2.0,0.6,0.0,30,80.8,56.45143008389628
2.0,0.6,0.0,31,80.8,56.45143008389628
2.0,0.6,0.0,32,80.8,56.45143008389628
2.0,0.6,0.0,33,80.8,56.45143008389628
2.0,0.6,0.0,34,80.8,56.45143008389628
2.0,0.6,0.0,35,80.8,56.45143008389628
2.0,0.6,0.0,36,80.8,56.45143008389628
2.0,0.6,0.0,37,80.8,56.45143008389628
2.0,0.6,0.0,38,80.8,56.45143008389628
2.0,0.6,0.0,39,80.8,56.45143008389628
2.0,0.6,0.0,40,80.8,56.45143008389628
2.0,0.6,0.0,41,80.8,56.45143008389628
2.0,0.6,0.0,42,80.8,56.45143008389628
2.0,0.6,0.0,43,80.8,56.45143008389628
2.0,0.6,0.0,44,80.8,56.45143008389628
2.0,0.6,0.0,45,80.8,56.45143008389628
2.0,0.6,0.0,46,80.8,56.45143008389628
2.0,0.6,0.0,47,80.8,56.45143008389628
2.0,0.6,0.0,48,80.8,56.45143008389628
2.0,0.6,0.0,49,80.8,56.45143008389628
2.0,0.6,0.0,50,80.8,56.45143008389628
2.0,0.6,0.02,0,1.0,0.0
2.0,0.6,0.02,1,3.0,1.0276882332398203
2.0,0.6,0.02,2,7.0,2.7575768990410765
2.0,0.6,0.02,3,13.9,6.854765257094078
2.0,0.6,0.02,4,25.2,14.06694608307035
2.0,0.6,0.02,5,40.5,23.031454021738526
2.0,0.6,0.02,6,60.3,24.61758466890325
2.0,0.6,0.02,7,77.4,32.84810560026477
2.0,0.6,0.02,8,87.8,32.93672648373409
2.0,0.6,0.02,9,96.7,35.284444919795284
2.0,0.6,0.02,10,97.8,35.0795624248418
2.0,0.6,0.02,11,104.9,38.87447243553049
2.0,0.6,0.02,12,105.0,37.65043525885815
2.0,0.6,0.02,13,105.2,37.17845948609188
2.0,0.6,0.02,14,109.2,38.916153027661565
2.0,0.6,0.02,15,107.0,38.49923678713034
2.0,0.6,0.02,16,106.3,38.731850296663524
2.0,0.6,0.02,17,106.3,38.731850296663524
2.0,0.6,0.02,18,106.3,38.731850296663524
2.0,0.6,0.02,19,106.3,38.731850296663524
2.0,0.6,0.02,20,106.3,38.731850296663524
2.0,0.6,0.02,21,106.3,38.731850296663524
2.0,0.6,0.02,22,106.3,38.731850296663524
2.0,0.6,0.02,23,106.3,38.731850296663524
2.0,0.6,0.02,24,106.3,38.731850296663524
2.0,0.6,0.02,25,106.3,38.731850296663524
2.0,0.6,0.02,26,106.3,38.731850296663524
2.0,0.6,0.02,27,106.3,38.731850296663524
2.0,0.6,0.02,28,106.3,38.731850296663524
2.0,0.6,0.02,29,106.3,38.731850296663524
2.0,0.6,0.02,30,106.3,38.731850296663524
2.0,0.6,0.02,31,106.3,38.731850296663524
2.0,0.6,0.02,32,106.3,38.731850296663524
2.0,0.6,0.02,33,106.3,38.731850296663524
2.0,0.6,0.02,34,106.3,38.731850296663524
2.0,0.6,0.02,35,106.3,38.731850296663524
2.0,0.6,0.02,36,106.3,38.731850296663524
2.0,0.6,0.02,37,106.3,38.731850296663524
2.0,0.6,0.02,38,106.3,38.731850296663524
2.0,0.6,0.02,39,106.3,38.731850296663524
2.0,0.6,0.02,40,106.3,38.731850296663524
2.0,0.6,0.02,41,106.3,38.731850296663524
2.0,0.6,0.02,42,106.3,38.731850296663524
2.0,0.6,0.02,43,106.3,38.731850296663524
2.0,0.6,0.02,44,106.3,38.731850296663524
2.0,0.6,0.02,45,106.3,38.731850296663524
2.0,0.6,0.02,46,106.3,38.731850296663524
2.0,0.6,0.02,47,106.3,38.731850296663524
2.0,0.6,0.02,48,106.3,38.731850296663524
2.0,0.6,0.02,49,106.3,38.731850296663524
2.0,0.6,0.02,50,106.3,38.731850296663524
2.0,0.6,0.04,0,1.0,0.0
2.0,0.6,0.04,1,2.4,1.4678323929075654
2.0,0.6,0.04,2,4.2,3.3078153765139438
2.0,0.6,0.04,3,8.8,6.87553382423094
2.0,0.6,0.04,4,18.1,13.027341843238919
2.0,0.6,0.04,5,32.3,20.799201358042115
2.0,0.6,0.04,6,50.0,32.67337525066504
2.0,0.6,0.04,7,66.2,36.87038321873806
2.0,0.6,0.04,8,79.7,42.20296545580512
2.0,0.6,0.04,9,86.2,45.43683852801323
2.0,0.6,0.04,10,90.4,47.101766968343725
2.0,0.6,0.04,11,87.5,45.307532988754645
2.0,0.6,0.04,12,87.9,45.714109418396916
2.0,0.6,0.04,13,88.4,45.68117546723876
2.0,0.6,0.04,14,86.8,44.99772566122137
2.0,0.6,0.04,15,87.8,45.68949786443348
2.0,0.6,0.04,16,87.8,45.68949786443348
2.0,0.6,0.04,17,87.8,45.68949786443348
2.0,0.6,0.04,18,87.8,45.68949786443348
2.0,0.6,0.04,19,87.8,45.68949786443348
2.0,0.6,0.04,20,87.8,45.68949786443348
2.0,0.6,0.04,21,87.8,45.68949786443348
2.0,0.6,0.04,22,87.8,45.68949786443348
2.0,0.6,0.04,23,87.8,45.68949786443348
2.0,0.6,0.04,24,87.8,45.68949786443348
2.0,0.6,0.04,25,87.8,45.68949786443348
2.0,0.6,0.04,26,87.8,45.68949786443348
2.0,0.6,0.04,27,87.8,45.68949786443348
2.0,0.6,0.04,28,87.8,45.68949786443348
2.0,0.6,0.04,29,87.8,45.68949786443348
2.0,0.6,0.04,30,87.8,45.68949786443348
2.0,0.6,0.04,31,87.8,45.68949786443348
2.0,0.6,0.04,32,87.8,45.68949786443348
2.0,0.6,0.04,33,87.8,45.68949786443348
2.0,0.6,0.04,34,87.8,45.68949786443348
2.0,0.6,0.04,35,87.8,45.68949786443348
2.0,0.6,0.04,36,87.8,45.68949786443348
2.0,0.6,0.04,37,87.8,45.68949786443348
2.0,0.6,0.04,38,87.8,45.68949786443348
2.0,0.6,0.04,39,87.8,45.68949786443348
2.0,0.6,0.04,40,87.8,45.68949786443348
2.0,0.6,0.04,41,87.8,45.68949786443348
2.0,0.6,0.04,42,87.8,45.68949786443348
2.0,0.6,0.04,43,87.8,45.68949786443348
2.0,0.6,0.04,44,87.8,45.68949786443348
2.0,0.6,0.04,45,87.8,45.68949786443348
2.0,0.6,0.04,46,87.8,45.68949786443348
2.0,0.6,0.04,47,87.8,45.68949786443348
2.0,0.6,0.04,48,87.8,45.68949786443348
2.0,0.6,0.04,49,87.8,45.68949786443348
2.0,0.6,0.04,50,87.8,45.68949786443348
2.0,0.6,0.06,0,1.0,0.0
2.0,0.6,0.06,1,1.4,1.2332258798877844
2.0,0.6,0.06,2,3.4,3.32056230380959
2.0,0.6,0.06,3,8.7,9.430684537726851
2.0,0.6,0.06,4,19.5,19.75327998196854
2.0,0.6,0.06,5,33.0,31.001455212828652
2.0,0.6,0.06,6,40.9,37.409686802476365
2.0,0.6,0.06,7,46.6,41.06434373944637
2.0,0.6,0.06,8,59.2,50.525902931588774
2.0,0.6,0.06,9,67.1,58.19919234645161
2.0,0.6,0.06,10,66.5,57.9278057545238
2.0,0.6,0.06,11,68.9,58.62049350235917
2.0,0.6,0.06,12,65.7,55.65679013051547
2.0,0.6,0.06,13,68.0,57.48627466387221
2.0,0.6,0.06,14,67.3,56.906559808018244
2.0,0.6,0.06,15,67.3,56.906559808018244
2.0,0.6,0.06,16,67.3,56.906559808018244
2.0,0.6,0.06,17,67.3,56.906559808018244
2.0,0.6,0.06,18,67.3,56.906559808018244
2.0,0.6,0.06,19,67.3,56.906559808018244
2.0,0.6,0.06,20,67.3,56.906559808018244
2.0,0.6,0.06,21,67.3,56.906559808018244
2.0,0.6,0.06,22,67.3,56.906559808018244
2.0,0.6,0.06,23,67.3,56.906559808018244
2.0,0.6,0.06,24,67.3,56.906559808018244
2.0,0.6,0.06,25,67.3,56.906559808018244
2.0,0.6,0.06,26,67.3,56.906559808018244
2.0,0.6,0.06,27,67.3,56.906559808018244
2.0,0.6,0.06,28,67.3,56.906559808018244
2.0,0.6,0.06,29,67.3,56.906559808018244
2.0,0.6,0.06,30,67.3,56.906559808018244
2.0,0.6,0.06,31,67.3,56.906559808018244
2.0,0.6,0.06,32,67.3,56.906559808018244
2.0,0.6,0.06,33,67.3,56.906559808018244
2.0,0.6,0.06,34,67.3,56.906559808018244
2.0,0.6,0.06,35,67.3,56.906559808018244
2.0,0.6,0.06,36,67.3,56.906559808018244
2.0,0.6,0.06,37,67.3,56.906559808018244
2.0,0.6,0.06,38,67.3,56.906559808018244
2.0,0.6,0.06,39,67.3,56.906559808018244
2.0,0.6,0.06,40,67.3,56.906559808018244
2.0,0.6,0.06,41,67.3,56.906559808018244
2.0,0.6,0.06,42,67.3,56.906559808018244
2.0,0.6,0.06,43,67.3,56.906559808018244
2.0,0.6,0.06,44,67.3,56.906559808018244
2.0,0.6,0.06,45,67.3,56.906559808018244
2.0,0.6,0.06,46,67.3,56.906559808018244
2.0,0.6,0.06,47,67.3,56.906559808018244
2.0,0.6,0.06,48,67.3,56.906559808018244
2.0,0.6,0.06,49,67.3,56.906559808018244
2.0,0.6,0.06,50,67.3,56.906559808018244
2.0,0.6,0.08,0,1.0,0.0
2.0,0.6,0.08,1,2.6,0.941891823927381
2.0,0.6,0.08,2,6.3,2.9446451212178317
2.0,0.6,0.08,3,10.6,6.237652761945492
2.0,0.6,0.08,4,21.7,12.901888029974751
2.0,0.6,0.08,5,38.8,21.393694769018882
2.0,0.6,0.08,6,57.0,24.466751148577046
2.0,0.6,0.08,7,77.8,33.0423742481619
2.0,0.6,0.08,8,85.8,32.559395000727584
2.0,0.6,0.08,9,91.5,33.895800278072144
2.0,0.6,0.08,10,95.3,35.38009849008904
2.0,0.6,0.08,11,97.2,35.732824796060626
2.0,0.6,0.08,12,99.7,37.12231248851902
2.0,0.6,0.08,13,101.3,37.65898992903767
2.0,0.6,0.08,14,99.3,37.28129406643953
2.0,0.6,0.08,15,99.3,37.28129406643953
2.0,0.6,0.08,16,99.3,37.28129406643953
2.0,0.6,0.08,17,99.3,37.28129406643953
2.0,0.6,0.08,18,99.3,37.28129406643953
2.0,0.6,0.08,19,99.3,37.28129406643953
2.0,0.6,0.08,20,99.3,37.28129406643953
2.0,0.6,0.08,21,99.3,37.28129406643953
2.0,0.6,0.08,22,99.3,37.28129406643953
2.0,0.6,0.08,23,99.3,37.28129406643953
2.0,0.6,0.08,24,99.3,37.28129406643953
2.0,0.6,0.08,25,99.3,37.28129406643953
2.0,0.6,0.08,26,99.3,37.28129406643953
2.0,0.6,0.08,27,99.3,37.28129406643953
2.0,0.6,0.08,28,99.3,37.28129406643953
2.0,0.6,0.08,29,99.3,37.28129406643953
2.0,0.6,0.08,30,99.3,37.28129406643953
2.0,0.6,0.08,31,99.3,37.28129406643953
2.0,0.6,0.08,32,99.3,37.28129406643953
2.0,0.6,0.08,33,99.3,37.28129406643953
2.0,0.6,0.08,34,99.3,37.28129406643953
2.0,0.6,0.08,35,99.3,37.28129406643953
2.0,0.6,0.08,36,99.3,37.28129406643953
2.0,0.6,0.08,37,99.3,37.28129406643953
2.0,0.6,0.08,38,99.3,37.28129406643953
2.0,0.6,0.08,39,99.3,37.28129406643953
2.0,0.6,0.08,40,99.3,37.28129406643953
2.0,0.6,0.08,41,99.3,37.28129406643953
2.0,0.6,0.08,42,99.3,37.28129406643953
2.0,0.6,0.08,43,99.3,37.28129406643953
2.0,0.6,0.08,44,99.3,37.28129406643953
2.0,0.6,0.08,45,99.3,37.28129406643953
2.0,0.6,0.08,46,99.3,37.28129406643953
2.0,0.6,0.08,47,99.3,37.28129406643953
2.0,0.6,0.08,48,99.3,37.28129406643953
2.0,0.6,0.08,49,99.3,37.28129406643953
2.0,0.6,0.08,50,99.3,37.28129406643953
2.0,0.6,0.1,0,1.0,0.0
2.0,0.6,0.1,1,3.0,2.0033331719937193
2.0,0.6,0.1,2,4.8,4.403497178722696
2.0,0.6,0.1,3,8.5,6.5361294805654016
2.0,0.6,0.1,4,15.8,14.95489431121645
2.0,0.6,0.1,5,26.6,21.960810261652078
2.0,0.6,0.1,6,37.8,30.578862948321635
2.0,0.6,0.1,7,49.5,39.69125674735936
2.0,0.6,0.1,8,58.8,44.42134094296623
2.0,0.6,0.1,9,69.6,47.902179022267966
2.0,0.6,0.1,10,66.1,45.992808818899775
2.0,0.6,0.1,11,72.6,50.53509941599504
2.0,0.6,0.1,12,73.5,50.07120239405142
2.0,0.6,0.1,13,76.2,51.5584129789246
2.0,0.6,0.1,14,79.0,53.70002917299912
2.0,0.6,0.1,15,75.8,51.322301755633795
2.0,0.6,0.1,16,74.2,50.3919461353862
2.0,0.6,0.1,17,74.1,50.34927738185897
2.0,0.6,0.1,18,76.1,51.54745266046879
2.0,0.6,0.1,19,75.2,50.91943711797574
2.0,0.6,0.1,20,77.2,52.50430921616882
2.0,0.6,0.1,21,77.2,52.50430921616882
2.0,0.6,0.1,22,77.2,52.50430921616882
2.0,0.6,0.1,23,77.2,52.50430921616882
2.0,0.6,0.1,24,77.2,52.50430921616882
2.0,0.6,0.1,25,77.2,52.50430921616882
2.0,0.6,0.1,26,77.2,52.50430921616882
2.0,0.6,0.1,27,77.2,52.50430921616882
2.0,0.6,0.1,28,77.2,52.50430921616882
2.0,0.6,0.1,29,77.2,52.50430921616882
2.0,0.6,0.1,30,77.2,52.50430921616882
2.0,0.6,0.1,31,77.2,52.50430921616882
2.0,0.6,0.1,32,77.2,52.50430921616882
2.0,0.6,0.1,33,77.2,52.50430921616882
2.0,0.6,0.1,34,77.2,52.50430921616882
2.0,0.6,0.1,35,77.2,52.50430921616882
2.0,0.6,0.1,36,77.2,52.50430921616882
2.0,0.6,0.1,37,77.2,52.50430921616882
2.0,0.6,0.1,38,77.2,52.50430921616882
2.0,0.6,0.1,39,77.2,52.50430921616882
2.0,0.6,0.1,40,77.2,52.50430921616882
2.0,0.6,0.1,41,77.2,52.50430921616882
2.0,0.6,0.1,42,77.2,52.50430921616882
2.0,0.6,0.1,43,77.2,52.50430921616882
2.0,0.6,0.1,44,77.2,52.50430921616882
2.0,0.6,0.1,45,77.2,52.50430921616882
2.0,0.6,0.1,46,77.2,52.50430921616882
2.0,0.6,0.1,47,77.2,52.50430921616882
2.0,0.6,0.1,48,77.2,52.50430921616882
2.0,0.6,0.1,49,77.2,52.50430921616882
2.0,0.6,0.1,50,77.2,52.50430921616882
2.0,0.7,0.0,0,1.0,0.0
2.0,0.7,0.0,1,3.1,1.1672294569252704
2.0,0.7,0.0,2,6.2,4.427416405079453
2.0,0.7,0.0,3,15.0,11.22017192760246
2.0,0.7,0.0,4,28.2,18.965233870166546
2.0,0.7,0.0,5,51.3,27.556804127815838
2.0,0.7,0.0,6,69.4,29.611691124942382
2.0,0.7,0.0,7,80.7,32.77036573384946
2.0,0.7,0.0,8,87.0,31.61874543599872
2.0,0.7,0.0,9,94.1,33.39417528347541
2.0,0.7,0.0,10,105.4,37.527369499925626
2.0,0.7,0.0,11,97.7,35.727652005404806
2.0,0.7,0.0,12,101.2,36.60878793664631
2.0,0.7,0.0,13,101.3,36.63546395139703
2.0,0.7,0.0,14,101.9,36.8493233090193
2.0,0.7,0.0,15,101.9,36.8493233090193
2.0,0.7,0.0,16,101.9,36.8493233090193
2.0,0.7,0.0,17,101.9,36.8493233090193
2.0,0.7,0.0,18,101.9,36.8493233090193
2.0,0.7,0.0,19,101.9,36.8493233090193
2.0,0.7,0.0,20,101.9,36.8493233090193
2.0,0.7,0.0,21,101.9,36.8493233090193
2.0,0.7,0.0,22,101.9,36.8493233090193
2.0,0.7,0.0,23,101.9,36.8493233090193
2.0,0.7,0.0,24,101.9,36.8493233090193
2.0,0.7,0.0,25,101.9,36.8493233090193
2.0,0.7,0.0,26,101.9,36.8493233090193
2.0,0.7,0.0,27,101.9,36.8493233090193
2.0,0.7,0.0,28,101.9,36.8493233090193
2.0,0.7,0.0,29,101.9,36.8493233090193
2.0,0.7,0.0,30,101.9,36.8493233090193
2.0,0.7,0.0,31,101.9,36.8493233090193
2.0,0.7,0.0,32,101.9,36.8493233090193
2.0,0.7,0.0,33,101.9,36.8493233090193
2.0,0.7,0.0,34,101.9,36.8493233090193
2.0,0.7,0.0,35,101.9,36.8493233090193
2.0,0.7,0.0,36,101.9,36.8493233090193
2.0,0.7,0.0,37,101.9,36.8493233090193
2.0,0.7,0.0,38,101.9,36.8493233090193
2.0,0.7,0.0,39,101.9,36.8493233090193
2.0,0.7,0.0,40,101.9,36.8493233090193
2.0,0.7,0.0,41,101.9,36.8493233090193
2.0,0.7,0.0,42,101.9,36.8493233090193
2.0,0.7,0.0,43,101.9,36.8493233090193
2.0,0.7,0.0,44,101.9,36.8493233090193
2.0,0.7,0.0,45,101.9,36.8493233090193
2.0,0.7,0.0,46,101.9,36.8493233090193
2.0,0.7,0.0,47,101.9,36.8493233090193
2.0,0.7,0.0,48,101.9,36.8493233090193
2.0,0.7,0.0,49,101.9,36.8493233090193
2.0,0.7,0.0,50,101.9,36.8493233090193
2.0,0.7,0.02,0,1.0,0.0
2.0,0.7,0.02,1,2.7,1.4569995334682033
2.0,0.7,0.02,2,4.9,2.9230459656569243
2.0,0.7,0.02,3,13.5,8.613596990105568
2.0,0.7,0.02,4,25.8,14.940763254190138
2.0,0.7,0.02,5,48.8,24.53916364912058
2.0,0.7,0.02,6,74.8,31.336234825879686
2.0,0.7,0.02,7,86.7,24.097262093791272
2.0,0.7,0.02,8,99.5,17.532554024854875
2.0,0.7,0.02,9,111.1,11.900345747688633
2.0,0.7,0.02,10,113.9,10.54520305627301
2.0,0.7,0.02,11,105.1,12.172358693528423
2.0,0.7,0.02,12,117.2,15.32462008566263
2.0,0.7,0.02,13,113.8,13.046379680196068
2.0,0.7,0.02,14,113.8,13.046379680196068
2.0,0.7,0.02,15,113.8,13.046379680196068
2.0,0.7,0.02,16,113.8,13.046379680196068
2.0,0.7,0.02,17,113.8,13.046379680196068
2.0,0.7,0.02,18,113.8,13.046379680196068
2.0,0.7,0.02,19,113.8,13.046379680196068
2.0,0.7,0.02,20,113.8,13.046379680196068
2.0,0.7,0.02,21,113.8,13.046379680196068
2.0,0.7,0.02,22,113.8,13.046379680196068
2.0,0.7,0.02,23,113.8,13.046379680196068
2.0,0.7,0.02,24,113.8,13.046379680196068
2.0,0.7,0.02,25,113.8,13.046379680196068
2.0,0.7,0.02,26,113.8,13.046379680196068
2.0,0.7,0.02,27,113.8,13.046379680196068
2.0,0.7,0.02,28,113.8,13.046379680196068
2.0,0.7,0.02,29,113.8,13.046379680196068
2.0,0.7,0.02,30,113.8,13.046379680196068
2.0,0.7,0.02,31,113.8,13.046379680196068
2.0,0.7,0.02,32,113.8,13.046379680196068
2.0,0.7,0.02,33,113.8,13.046379680196068
2.0,0.7,0.02,34,113.8,13.046379680196068
2.0,0.7,0.02,35,113.8,13.046379680196068
2.0,0.7,0.02,36,113.8,13.046379680196068
2.0,0.7,0.02,37,113.8,13.046379680196068
2.0,0.7,0.02,38,113.8,13.046379680196068
2.0,0.7,0.02,39,113.8,13.046379680196068
2.0,0.7,0.02,40,113.8,13.046379680196068
2.0,0.7,0.02,41,113.8,13.046379680196068
2.0,0.7,0.02,42,113.8,13.046379680196068
2.0,0.7,0.02,43,113.8,13.046379680196068
2.0,0.7,0.02,44,113.8,13.046379680196068
2.0,0.7,0.02,45,113.8,13.046379680196068
2.0,0.7,0.02,46,113.8,13.046379680196068
2.0,0.7,0.02,47,113.8,13.046379680196068
2.0,0.7,0.02,48,113.8,13.046379680196068
2.0,0.7,0.02,49,113.8,13.046379680196068
2.0,0.7,0.02,50,113.8,13.046379680196068
2.0,0.7,0.04,0,1.0,0.0
2.0,0.7,0.04,1,2.1,1.5551744949855772
2.0,0.7,0.04,2,4.8,4.4512070997555915
2.0,0.7,0.04,3,8.9,7.8327104474966
2.0,0.7,0.04,4,17.6,15.375534870855983
2.0,0.7,0.04,5,30.3,24.250176126165506
2.0,0.7,0.04,6,49.4,34.1811022084882
2.0,0.7,0.04,7,68.4,45.95318018745287
2.0,0.7,0.04,8,78.8,46.889620063748396
